,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-29,2.490475742437352,2.49276905074641,2.3872792742508,2.403331995010376,66080800,0.0,0.0
2010-06-30,2.4079186235593424,2.433144358978226,2.341414213180542,2.341414213180542,62307200,0.0,0.0
2010-07-01,2.348293101113116,2.3964514655502844,2.2772023175689133,2.380398750305176,73700800,0.0,0.0
2010-07-02,2.389572736977088,2.3941591351896667,2.270323321622993,2.3505873680114746,73709600,0.0,0.0
2010-07-06,2.341413971009849,2.4170913881411598,2.3047219164858075,2.3253612518310547,71202000,0.0,0.0
2010-07-07,2.3345341000534234,2.451489960886664,2.3299474842119454,2.437730550765991,60841200,0.0,0.0
2010-07-08,2.453782585956794,2.4560758932393405,2.334533450388047,2.3643457889556885,78327200,0.0,0.0
2010-07-09,2.375812509804694,2.3895721383995663,2.34370707425312,2.3735194206237797,57151600,0.0,0.0
2010-07-12,2.3735196098907925,2.4469037183768347,2.37122630182513,2.4170913696289062,56539600,0.0,0.0
2010-07-13,2.456076421028815,2.520287507825776,2.442316793078533,2.504234790802002,72331600,0.0,0.0
2010-07-14,2.614310600078691,2.632656622495242,2.4927681468935834,2.529460191726685,135566400,0.0,0.0
2010-07-15,2.5317543222631964,2.5340476304862665,2.428557857946054,2.4583702087402344,95308800,0.0,0.0
2010-07-16,2.4583697146940566,2.465249419278777,2.2955485815098955,2.3047215938568115,128860400,0.0,0.0
2010-07-19,2.336827293963001,2.40791831177765,2.3207745752024223,2.39874529838562,79844000,0.0,0.0
2010-07-20,2.3368274973404417,2.4721296206748358,2.3161883794385405,2.4583702087402344,116098800,0.0,0.0
2010-07-21,2.481302828017385,2.4835961364189734,2.355173927757013,2.3781063556671143,62494000,0.0,0.0
2010-07-22,2.403331739936826,2.442317102245509,2.3895723289466404,2.4170913696289062,46261200,0.0,0.0
2010-07-23,2.4147971630648453,2.417090470277213,2.3528793992436,2.375811815261841,81760400,0.0,0.0
2010-07-26,2.368932799720102,2.4285574923320987,2.332240748482529,2.419384479522705,68354800,0.0,0.0
2010-07-27,2.426264338561709,2.4308509546086694,2.3689329501860508,2.39874529838562,68347200,0.0,0.0
2010-07-28,2.3597601995916317,2.4010388738037607,2.3161884358025397,2.323068141937256,132080800,0.0,0.0
2010-07-29,2.1556606484737566,2.2015259454768983,2.079983214601296,2.093742847442627,266447600,0.0,0.0
2010-07-30,2.077689145566982,2.1441935324379005,2.045583496535495,2.107501268386841,98428800,0.0,0.0
2010-08-02,2.1441944822965278,2.153367497697394,2.0960360967664915,2.1052091121673584,91702000,0.0,0.0
2010-08-03,2.089155784513827,2.091449092615067,2.034117702295459,2.050170421600342,95544400,0.0,0.0
2010-08-04,2.068516590343122,2.144194005238418,2.0593433582812537,2.1373140811920166,85549600,0.0,0.0
2010-08-05,2.144193481022844,2.16941920692009,2.1052081290986586,2.164832592010498,80050400,0.0,0.0
2010-08-06,2.1556595151057127,2.212990887514927,2.1373134934309106,2.190058469772339,73990400,0.0,0.0
2010-08-09,2.212991455436617,2.215284763409957,2.157953376287746,2.210698366165161,46645600,0.0,0.0
2010-08-10,2.1740058443408894,2.178592459759381,2.1097947593950286,2.118967771530152,77256000,0.0,0.0
2010-08-11,2.07539713954439,2.07539713954439,2.029532054095747,2.036411762237549,79614800,0.0,0.0
2010-08-12,1.999719265884937,2.10062243227596,1.983666325387189,2.0547573566436768,134358400,0.0,0.0
2010-08-13,2.121260916345906,2.1831789075296446,2.1166743012796245,2.1533665657043457,179739200,0.0,0.0
2010-08-16,2.123554539604466,2.167126295703075,2.0708095520094383,2.0983285903930664,81400800,0.0,0.0
2010-08-17,2.1189674176513726,2.164832470667281,2.098328089118758,2.125847339630127,48122400,0.0,0.0
2010-08-18,2.1189680544720595,2.1556601079119737,2.1052086437830364,2.1373140811920166,35292000,0.0,0.0
2010-08-19,2.160247039894276,2.272616524664316,2.1487807168418,2.265736818313598,161510000,0.0,0.0
2010-08-20,2.249683473972892,2.341413595574475,2.247390166257388,2.2863755226135254,130530800,0.0,0.0
2010-08-23,2.2932549099661497,2.3505862827153035,2.245096548108787,2.251976251602173,74862000,0.0,0.0
2010-08-24,2.178592521466747,2.251976620626293,2.1740059059183423,2.229044198989868,64133200,0.0,0.0
2010-08-25,2.2038187098336794,2.293255763336491,2.192352605978527,2.274909734725952,75753200,0.0,0.0
2010-08-26,2.304721653562052,2.329947383494093,2.2473902702331543,2.2473902702331543,65759600,0.0,0.0
2010-08-27,2.2611496270277005,2.3391203415289774,2.2038182450358046,2.32077431678772,106041600,0.0,0.0
2010-08-30,2.293255484888467,2.311601511271424,2.210698366165161,2.210698366165161,60280400,0.0,0.0
2010-08-31,2.178592548931261,2.2473902521115696,2.132727486378345,2.1396071910858154,93148800,0.0,0.0
2010-09-01,2.171712849979189,2.199231887583869,2.14419381237451,2.155659914016724,85144000,0.0,0.0
2010-09-02,2.1625404382125333,2.2015258069916936,2.1419010995998096,2.194645881652832,59629200,0.0,0.0
2010-09-03,2.2473903764879544,2.277202723472709,2.21987133743323,2.270322799682617,56648400,0.0,0.0
2010-09-07,2.26344317915546,2.343707210090105,2.258856781825935,2.290962219238281,89982000,0.0,0.0
2010-09-08,2.2955488158352733,2.382692551377381,2.2703228652798364,2.3666396141052246,122415600,0.0,0.0
2010-09-09,2.396452197740815,2.398745505962748,2.3047220558825856,2.3345344066619877,69774800,0.0,0.0
2010-09-10,2.3505872034328488,2.3574669096209937,2.288669191633795,2.3093085289001465,60929200,0.0,0.0
2010-09-13,2.3505868570059523,2.469836246435841,2.3505868570059523,2.440023899078369,101579200,0.0,0.0
2010-09-14,2.419384677694569,2.449197026442497,2.396452034441733,2.4170913696289062,69853600,0.0,0.0
2010-09-15,2.3941588059547976,2.4239711556936494,2.362053366775958,2.421678066253662,55557200,0.0,0.0
2010-09-16,2.389572193501307,2.4446102717461797,2.389572193501307,2.423970937728882,36528000,0.0,0.0
2010-09-17,2.4469035179508856,2.449196825828704,2.412504774591129,2.419384479522705,41688400,0.0,0.0
2010-09-20,2.4193843345517343,2.46524939585044,2.3964516945514496,2.4560763835906982,44316800,0.0,0.0
2010-09-21,2.4423169160170963,2.630364007726696,2.4423169160170963,2.589085340499878,177962400,0.0,0.0
2010-09-22,2.5799129234253133,2.634951013303257,2.563860201886395,2.612018585205078,99999600,0.0,0.0
2010-09-23,2.641830549068245,2.747320096430572,2.618897905649194,2.6647629737854004,124087200,0.0,0.0
2010-09-24,2.724387107706832,2.820703840204183,2.703747776642849,2.811530828475952,108697600,0.0,0.0
2010-09-27,2.8321704189588672,2.834463508074577,2.715214344684682,2.751906394958496,99950400,0.0,0.0
2010-09-28,2.754200318314216,2.7840126704999406,2.69686892227288,2.7450273036956787,72319200,0.0,0.0
2010-09-29,2.719800553566242,2.804650968633199,2.694574825422613,2.7243871688842773,97490400,0.0,0.0
2010-09-30,2.7587868920092498,2.790892554570243,2.65559041630154,2.678523063659668,78763200,0.0,0.0
2010-10-01,2.717508220809977,2.722094618702413,2.582206093103389,2.602845430374145,99912000,0.0,0.0
2010-10-04,2.577619791030884,2.6211917791862387,2.5248750059713885,2.577619791030884,74950000,0.0,0.0
2010-10-05,2.632657683475865,2.637244300279362,2.589085917352271,2.595965623855591,75358800,0.0,0.0
2010-10-06,2.59596463132558,2.607430950248414,2.446903141434267,2.472128868103028,105760400,0.0,0.0
2010-10-07,2.4835963445660374,2.485889653159825,2.3803998635670003,2.4537839889526367,76148800,0.0,0.0
2010-10-08,2.4446105835480543,2.5111149912518265,2.4102118349330346,2.490475654602051,70693200,0.0,0.0
2010-10-11,2.5019422958123307,2.522581635091756,2.467543542814582,2.479009866714477,44268000,0.0,0.0
2010-10-12,2.458369852850908,2.5386336607216684,2.437730519234979,2.527167558670044,60520800,0.0,0.0
2010-10-13,2.568445951550796,2.637243655879326,2.5409269135597574,2.6005516052246094,96873200,0.0,0.0
2010-10-14,2.602844737350664,2.6074311340219443,2.547806446382293,2.559272766113281,59917200,0.0,0.0
2010-10-15,2.600551661251981,2.630364007726696,2.5592729940251626,2.589085340499878,63994000,0.0,0.0
2010-10-18,2.5913781791441592,2.6166039052694106,2.545513123142867,2.605137586593628,44815600,0.0,0.0
2010-10-19,2.54780667327306,2.607431366222491,2.5271675583615285,2.589085340499878,86613600,0.0,0.0
2010-10-20,2.591378648390674,2.660176354201412,2.5455135840841416,2.589085340499878,76353200,0.0,0.0
2010-10-21,2.5913786539006787,2.595965050990145,2.5042349221820364,2.543220281600952,101442800,0.0,0.0
2010-10-22,2.559272690561172,2.726680428807106,2.5317536552403035,2.706041097640991,132267600,0.0,0.0
2010-10-25,2.726681054651407,2.7519067881433696,2.701455102457542,2.7312674522399902,67313600,0.0,0.0
2010-10-26,2.699161636839784,2.7633727250443485,2.6762289959872185,2.7220940589904785,67524800,0.0,0.0
2010-10-27,2.696868458501828,2.770252562830515,2.689988534694602,2.7610795497894287,49679600,0.0,0.0
2010-10-28,2.797770918673708,2.806943929474533,2.738146239117428,2.7633721828460693,70444800,0.0,0.0
2010-10-29,2.7587866580001688,2.7863057012745096,2.728974306444154,2.75649356842041,55466400,0.0,0.0
2010-11-01,2.7748391787019986,2.818410935971686,2.738146907835773,2.7610795497894287,47392000,0.0,0.0
2010-11-02,2.7725460437644,2.8642761798989302,2.756493324616331,2.818411111831665,58103600,0.0,0.0
2010-11-03,2.836757223240437,2.8573965591586608,2.763373112155111,2.839050531387329,67174800,0.0,0.0
2010-11-04,2.8665689131234973,2.896381256064204,2.8390498778017337,2.843636274337769,70001600,0.0,0.0
2010-11-05,2.8642763542889678,2.9170213498040964,2.8505169423820007,2.8917953968048096,73511600,0.0,0.0
2010-11-08,2.8895020126072257,2.9284873735376227,2.86656937016515,2.903261423110962,60515600,0.0,0.0
2010-11-09,2.903261178899501,2.9261938194125694,2.871155744623448,2.8872084617614746,63396400,0.0,0.0
2010-11-10,2.907847846343925,2.921607255935669,2.866569180164951,2.921607255935669,52101600,0.0,0.0
2010-11-11,2.852810031898556,2.9399537758830108,2.8138248856942107,2.8917953968048096,108998000,0.0,0.0
2010-11-12,3.0018714773232715,3.137173586492447,2.988111848127302,3.0408568382263184,214256000,0.0,0.0
2010-11-15,3.0546161576497344,3.098188133219673,2.997284771995937,3.004164695739746,73354800,0.0,0.0
2010-11-16,2.9537118399729385,2.994990491205274,2.910139881738408,2.914726495742798,73935600,0.0,0.0
2010-11-17,2.912435116371343,2.99728556329572,2.884916070236567,2.9628868103027344,55176400,0.0,0.0
2010-11-18,3.001870739161941,3.0844278379312726,3.001870739161941,3.0546154975891118,99312000,0.0,0.0
2010-11-19,3.047736381279058,3.1646924577640343,3.0431499842590712,3.153226137161255,71648400,0.0,0.0
2010-11-22,3.1325870806599734,3.173865750997245,3.105068040002424,3.155519723892212,46266800,0.0,0.0
2010-11-23,3.1188279535897125,3.1509333945951385,3.0592032507197584,3.0821356773376465,45783200,0.0,0.0
2010-11-24,3.1142406229906694,3.169278696696393,3.111947315244132,3.157812595367432,39778400,0.0,0.0
2010-11-26,3.155520358247662,3.1738663890408048,3.118828296661377,3.118828296661377,14310400,0.0,0.0
2010-11-29,3.1050677655910808,3.1646924577640343,3.09130813712737,3.153226137161255,46819200,0.0,0.0
2010-11-30,3.1050677354141034,3.1371733890494884,3.0637890691260186,3.12112045288086,72093600,0.0,0.0
2010-12-01,3.1830384587821694,3.2793552011822054,3.1784518430955617,3.258715867996216,62653600,0.0,0.0
