Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-01 00:00:00-05:00,2.0203585256284287,2.0616369827331327,1.9316856121346335,1.9821370840072632,131950800,0.0,0.0
2004-04-02 00:00:00-05:00,2.0257082565523308,2.038703738328432,1.9645552866718192,2.010420560836792,64974000,0.0,0.0
2004-04-05 00:00:00-04:00,1.9997185235522033,2.0906844964987177,1.9997185235522033,2.082275629043579,57674400,0.0,0.0
2004-04-06 00:00:00-04:00,2.0409969361903437,2.0555207071704253,1.9874880300087607,1.9981893301010132,62409600,0.0,0.0
2004-04-07 00:00:00-04:00,2.013477661301525,2.014241805464999,1.9523240393396872,1.98748779296875,44786400,0.0,0.0
2004-04-08 00:00:00-04:00,2.0318242810732166,2.063929936597411,2.016535707050735,2.0440547466278076,44709600,0.0,0.0
2004-04-12 00:00:00-04:00,2.0601073992745764,2.0692804121741055,1.9936030010775192,2.0058343410491943,44378400,0.0,0.0
2004-04-13 00:00:00-04:00,2.024179565416775,2.025707853540239,1.9492663283447935,1.9592034816741943,44270400,0.0,0.0
2004-04-14 00:00:00-04:00,1.9492674821691438,2.0058347341894804,1.9270989805886707,1.9691426753997803,51201600,0.0,0.0
2004-04-15 00:00:00-04:00,1.942387742812127,1.9507966128525993,1.8575373036274352,1.8659461736679077,82808400,0.0,0.0
2004-04-16 00:00:00-04:00,1.858301330525315,1.8590665685776004,1.8009700411971492,1.8047924041748047,65486400,0.0,0.0
2004-04-19 00:00:00-04:00,1.803262971731025,1.8154943127360412,1.7703932794414616,1.8024989366531372,52280400,0.0,0.0
2004-04-20 00:00:00-04:00,1.8070856054685445,1.8269607982643061,1.7252925101444652,1.726057529449463,51380400,0.0,0.0
2004-04-21 00:00:00-04:00,1.7329371463552958,1.7887394843086173,1.7153552627651159,1.7283506393432617,68881200,0.0,0.0
2004-04-22 00:00:00-04:00,1.7122981628862752,1.7673362548545595,1.6763701367897004,1.7382880449295044,69552000,0.0,0.0
2004-04-23 00:00:00-04:00,1.7596908348255969,1.8063209124542423,1.7543401847047149,1.7765085697174072,44392800,0.0,0.0
2004-04-26 00:00:00-04:00,1.7803304843093952,1.7879753186779743,1.7023598660281176,1.7069463729858398,42991200,0.0,0.0
2004-04-27 00:00:00-04:00,1.7268217269145925,1.7726868008050223,1.6863071955830133,1.692422866821289,49456800,0.0,0.0
2004-04-28 00:00:00-04:00,1.6931865520237999,1.7191774112953906,1.67254732771454,1.6855427026748657,46876800,0.0,0.0
2004-04-29 00:00:00-04:00,1.6756054422905131,1.6870717623628178,1.6167450065427444,1.6389133930206299,64504800,0.0,0.0
2004-04-30 00:00:00-04:00,1.6297405772003493,1.6396777350317309,1.562471155989321,1.568586826324463,51292800,0.0,0.0
2004-05-03 00:00:00-04:00,1.5854038337649379,1.601456663391714,1.5211926246087886,1.5487117767333984,61066800,0.0,0.0
2004-05-04 00:00:00-04:00,1.5708794537646191,1.6671961690369126,1.5670570928507916,1.6473209857940674,77238000,0.0,0.0
2004-05-05 00:00:00-04:00,1.648850837703849,1.675605735014481,1.6350913168238903,1.6610811948776245,46428000,0.0,0.0
2004-05-06 00:00:00-04:00,1.6442637190207474,1.687835573605852,1.6091007307779404,1.6748400926589966,71134800,0.0,0.0
2004-05-07 00:00:00-04:00,1.7237638372663198,1.7558694902058343,1.6786629193240739,1.687835931777954,95677200,0.0,0.0
2004-05-10 00:00:00-04:00,1.6427343141020618,1.6603161883639128,1.586167971053864,1.622094988822937,66907200,0.0,0.0
2004-05-11 00:00:00-04:00,1.6427351144041507,1.677898989409764,1.635855299509126,1.6618461608886719,39993600,0.0,0.0
2004-05-12 00:00:00-04:00,1.6526729114968362,1.65496621925167,1.5815820113609713,1.6389133930206299,48232800,0.0,0.0
2004-05-13 00:00:00-04:00,1.6251539323516293,1.674076447749797,1.6205674260297505,1.6442641019821167,34795200,0.0,0.0
2004-05-14 00:00:00-04:00,1.6511438067894666,1.6801920082141746,1.6358551243303951,1.6442641019821167,45900000,0.0,0.0
2004-05-17 00:00:00-04:00,1.620567400474499,1.641970768252941,1.5938123979571706,1.6182740926742554,30834000,0.0,0.0
2004-05-18 00:00:00-04:00,1.6327977815019517,1.663374271612604,1.6266821116866377,1.6442641019821167,20442000,0.0,0.0
2004-05-19 00:00:00-04:00,1.6809561887481734,1.7046528652107296,1.6320337816476416,1.6404417753219604,49827600,0.0,0.0
2004-05-20 00:00:00-04:00,1.6373844594723825,1.6649036096394498,1.608336255002524,1.6167452335357666,42148800,0.0,0.0
2004-05-21 00:00:00-04:00,1.6358548987606625,1.6381482062808435,1.598398709007533,1.6205672025680542,28209600,0.0,0.0
2004-05-24 00:00:00-04:00,1.617509215419872,1.6335620433768892,1.596105845763978,1.6152160167694092,30162000,0.0,0.0
2004-05-25 00:00:00-04:00,1.6220956475120396,1.6931865520237999,1.589225958061855,1.6855427026748657,68126400,0.0,0.0
2004-05-26 00:00:00-04:00,1.6855426450418918,1.7428740282701938,1.675605488136739,1.71994149684906,52456800,0.0,0.0
2004-05-27 00:00:00-04:00,1.7482244964195097,1.7742153520896016,1.7229986598137514,1.7252919673919678,55654800,0.0,0.0
2004-05-28 00:00:00-04:00,1.7466969336632534,1.8024991672788195,1.732937302040051,1.7925620079040527,63798000,0.0,0.0
2004-06-01 00:00:00-04:00,1.7619842317627454,1.8093784590009436,1.7596910332518245,1.7910324335098267,31842000,0.0,0.0
2004-06-02 00:00:00-04:00,1.8346045709425403,1.8430134405843412,1.7757440143632852,1.777273178100586,64380000,0.0,0.0
2004-06-03 00:00:00-04:00,1.7780370904631895,1.7818594525527072,1.6863068520201963,1.6916583776474,70082400,0.0,0.0
2004-06-04 00:00:00-04:00,1.7260567787723116,1.7298782650536746,1.6733119136799126,1.6748400926589966,64960800,0.0,0.0
2004-06-07 00:00:00-04:00,1.702359782068838,1.7344653291894687,1.6809563026903098,1.7153551578521729,57195600,0.0,0.0
2004-06-08 00:00:00-04:00,1.7054182669550353,1.708475610535159,1.6595531924598357,1.6847789287567139,61500000,0.0,0.0
2004-06-09 00:00:00-04:00,1.6947156441134679,1.697008951912785,1.6006922113601636,1.6060428619384766,49833600,0.0,0.0
2004-06-10 00:00:00-04:00,1.6320338264656586,1.6350911694438859,1.5754664749874239,1.5899901390075684,56451600,0.0,0.0
2004-06-14 00:00:00-04:00,1.5815821468790916,1.5815821468790916,1.5280722476699131,1.5403035879135132,42475200,0.0,0.0
2004-06-15 00:00:00-04:00,1.5662935797806024,1.586932915469086,1.5487116966514054,1.5632362365722656,39458400,0.0,0.0
2004-06-16 00:00:00-04:00,1.5586489564919215,1.5685861097839457,1.5326581075592436,1.538773775100708,25257600,0.0,0.0
2004-06-17 00:00:00-04:00,1.5288371165529575,1.5662933096656124,1.5005530608344826,1.5081977844238281,48237600,0.0,0.0
2004-06-18 00:00:00-04:00,1.51660617733827,1.552534200661361,1.4906162973013437,1.5104914903640747,53433600,0.0,0.0
2004-06-21 00:00:00-04:00,1.5127844802951407,1.5364811580779711,1.4737992282232002,1.483736276626587,26656800,0.0,0.0
2004-06-22 00:00:00-04:00,1.4921454082899028,1.5326589533298056,1.4822073747065865,1.5257792472839355,43030800,0.0,0.0
2004-06-23 00:00:00-04:00,1.5211926020032436,1.557884767840478,1.5173712235671233,1.5517699718475342,26466000,0.0,0.0
2004-06-24 00:00:00-04:00,1.5930485496037476,1.5983990914601072,1.526544146518737,1.5380103588104248,59065200,0.0,0.0
2004-06-25 00:00:00-04:00,1.5487114318667847,1.5662933119899913,1.5303654074363024,1.5479472875595093,32912400,0.0,0.0
2004-06-28 00:00:00-04:00,1.5701156857929295,1.5754663362487278,1.5288371305087947,1.53495192527771,29937600,0.0,0.0
2004-06-29 00:00:00-04:00,1.5441251598114596,1.5899902278397082,1.538010364162432,1.5876970291137695,36385200,0.0,0.0
2004-06-30 00:00:00-04:00,1.545654091131858,1.5892259569673028,1.545654091131858,1.5647642612457275,32926800,0.0,0.0
2004-07-01 00:00:00-04:00,1.5823458628395022,1.5846390608190124,1.490615647289939,1.4929089546203613,50562000,0.0,0.0
2004-07-02 00:00:00-04:00,1.5089618196370775,1.5097259638879739,1.460803454384752,1.4722697734832764,29494800,0.0,0.0
2004-07-06 00:00:00-04:00,1.454687834292748,1.4699765154244455,1.3698374200292958,1.385890245437622,57538800,0.0,0.0
2004-07-07 00:00:00-04:00,1.4034718675744324,1.4325200611521065,1.3858899913794305,1.392769694328308,34413600,0.0,0.0
2004-07-08 00:00:00-04:00,1.3797757868858755,1.4027084314384421,1.3476702376036174,1.3499635457992554,43005600,0.0,0.0
2004-07-09 00:00:00-04:00,1.3484342505889482,1.3499634141728167,1.2666411669499869,1.2918668985366821,111450000,0.0,0.0
2004-07-12 00:00:00-04:00,1.2559400049364262,1.291867042489029,1.2452378269737745,1.2620548009872437,67604400,0.0,0.0
2004-07-13 00:00:00-04:00,1.2773429619176524,1.2995113438688854,1.246001460171113,1.2597609758377075,56710800,0.0,0.0
2004-07-14 00:00:00-04:00,1.2154254283526869,1.2490601374883161,1.179497411285941,1.2039591073989868,90160800,0.0,0.0
2004-07-15 00:00:00-04:00,1.2161895486043515,1.229185034025335,1.1879063631800426,1.1955503225326538,61135200,0.0,0.0
2004-07-16 00:00:00-04:00,1.2322422032619185,1.2337713667098225,1.1603871583938599,1.1603871583938599,46470000,0.0,0.0
2004-07-19 00:00:00-04:00,1.1634444990534514,1.1863771392900004,1.1473917821089867,1.1733826398849487,46108800,0.0,0.0
2004-07-20 00:00:00-04:00,1.1726176046054666,1.2016658074220834,1.161151392926809,1.1970793008804321,34154400,0.0,0.0
2004-07-21 00:00:00-04:00,1.2154253564861366,1.2169544106013712,1.120637779559322,1.1244592666625977,61341600,0.0,0.0
2004-07-22 00:00:00-04:00,1.137454468590142,1.1542713275345533,1.1007624242326914,1.1481566429138184,52146000,0.0,0.0
2004-07-23 00:00:00-04:00,1.1558007970743227,1.1573299607138892,1.1099357294725427,1.1175795793533325,37149600,0.0,0.0
2004-07-26 00:00:00-04:00,1.1321040448987572,1.1420412021859294,1.075536803832509,1.086238980293274,50320800,0.0,0.0
2004-07-27 00:00:00-04:00,1.0915893073174605,1.125224006103774,1.05795449918024,1.1221656799316406,78988800,0.0,0.0
2004-07-28 00:00:00-04:00,1.1198725516052845,1.1236950225274605,1.0625411740207298,1.09388267993927,50511600,0.0,0.0
2004-07-29 00:00:00-04:00,1.1091715016546133,1.1940219250132216,1.1038199760732623,1.1657378673553467,74736000,0.0,0.0
2004-07-30 00:00:00-04:00,1.1512141914396103,1.2001367073111322,1.148920992931951,1.178733229637146,40395600,0.0,0.0
2004-08-02 00:00:00-04:00,1.1794971661158795,1.1986082073706859,1.1596228554527228,1.1940217018127441,42098400,0.0,0.0
2004-08-03 00:00:00-04:00,1.1993728341578014,1.2001369786809524,1.1229312628041042,1.1321042776107788,74154000,0.0,0.0
2004-08-04 00:00:00-04:00,1.1198729722003669,1.1550368528967947,1.1183447924543946,1.1443346738815308,50781600,0.0,0.0
2004-08-05 00:00:00-04:00,1.1565649919451304,1.1619165181623374,1.0931188044074402,1.1129931211471558,85992000,0.0,0.0
2004-08-06 00:00:00-04:00,0.7728271563675401,0.7797069716862193,0.7109092559032466,0.72084641456604,508894800,0.0,0.0
2004-08-09 00:00:00-04:00,0.739192345877521,0.76976971193763,0.7269619899485555,0.7529519200325012,157921200,0.0,0.0
2004-08-10 00:00:00-04:00,0.7949956464187398,0.8202214915271935,0.7820002688788968,0.8125767111778259,205191600,0.0,0.0
2004-08-11 00:00:00-04:00,0.8018753615586262,0.8018753615586262,0.7835292797781195,0.788879930973053,96381600,0.0,0.0
2004-08-12 00:00:00-04:00,0.7911732563818507,0.7934665099787351,0.7690048102257625,0.7705339193344116,65438400,0.0,0.0
2004-08-13 00:00:00-04:00,0.7888797877606959,0.8079899558151655,0.7820000288452522,0.8026393055915833,81570000,0.0,0.0
2004-08-16 00:00:00-04:00,0.793466377882215,0.8148698011791625,0.788879871452009,0.7949954867362976,53173200,0.0,0.0
2004-08-17 00:00:00-04:00,0.8125765708694702,0.8431538826962731,0.8049326666476696,0.8385673761367798,74491200,0.0,0.0
2004-08-18 00:00:00-04:00,0.8423889832271951,0.8943697810173035,0.8355092224101979,0.8943697810173035,87242400,0.0,0.0
2004-08-19 00:00:00-04:00,0.889018988312315,0.9050717610059318,0.8775527221025887,0.8913122415542603,72440400,0.0,0.0
2004-08-20 00:00:00-04:00,0.8867255587621266,0.9570514854529318,0.8836672869507735,0.9440569877624512,119904000,0.0,0.0
2004-08-23 00:00:00-04:00,0.959344881615987,0.9746335647315321,0.9539942307213868,0.9646964073181152,80002800,0.0,0.0
2004-08-24 00:00:00-04:00,0.9784562577432746,0.9830427658130364,0.9104227266555407,0.9287688136100769,93942000,0.0,0.0
2004-08-25 00:00:00-04:00,0.9494075536806145,0.9753975339173308,0.9318256751389917,0.9685177206993103,72130800,0.0,0.0
2004-08-26 00:00:00-04:00,0.9669900571621364,0.9769272180891427,0.9593452208220616,0.9708115458488464,61272000,0.0,0.0
2004-08-27 00:00:00-04:00,0.9715765447511111,1.0029170816179895,0.9708115253134855,0.9891575574874878,56512800,0.0,0.0
2004-08-30 00:00:00-04:00,0.985335827669151,0.9906864790326065,0.9555234780090399,0.9562876224517822,62805600,0.0,0.0
2004-08-31 00:00:00-04:00,0.9601099008689572,0.9646964073881066,0.9226528295323949,0.9524651765823364,58706400,0.0,0.0
2004-09-01 00:00:00-04:00,0.9402350436140193,0.9845710702704003,0.9280046832922438,0.9708115458488464,59174400,0.0,0.0
2004-09-02 00:00:00-04:00,0.9753978276134708,1.0182055550428493,0.9662248134613605,1.0105617046356201,77008800,0.0,0.0
2004-09-03 00:00:00-04:00,0.9799844026565552,0.9998595960841057,0.9715764071975642,0.9799844026565552,71505600,0.0,0.0
2004-09-07 00:00:00-04:00,0.9860997255708787,1.0067389468784709,0.9486435351270892,0.9616380333900452,72733200,0.0,0.0
2004-09-08 00:00:00-04:00,0.9624032728586311,0.9708112672731732,0.9394706293856163,0.9417639374732971,83498400,0.0,0.0
2004-09-09 00:00:00-04:00,0.9646964361379476,1.052604316348393,0.9601099294821114,1.0357873439788818,129932400,0.0,0.0
2004-09-10 00:00:00-04:00,1.018205910794493,1.0808879773658682,1.0151485663951114,1.0755373239517212,103934400,0.0,0.0
2004-09-13 00:00:00-04:00,1.0740075331750512,1.1175793948800237,1.072479353946255,1.096176028251648,96775200,0.0,0.0
2004-09-14 00:00:00-04:00,1.0862388247892851,1.1084063347449735,1.0778298480871384,1.1007624864578247,68355600,0.0,0.0
2004-09-15 00:00:00-04:00,1.0671279855855886,1.0701862034581606,1.025849316143695,1.0396088361740112,116390400,0.0,0.0
2004-09-16 00:00:00-04:00,1.0571908377899248,1.0892963848298016,1.0533683661282958,1.0785942077636719,81002400,0.0,0.0
2004-09-17 00:00:00-04:00,1.0870027570197762,1.1290455588917079,1.0778297462783286,1.1229307651519775,100380000,0.0,0.0
2004-09-20 00:00:00-04:00,1.1007625639096585,1.1535074390418074,1.0870029361787226,1.1214017868041992,79462800,0.0,0.0
2004-09-21 00:00:00-04:00,1.146627616679536,1.1603871349575785,1.1328680984014932,1.1512141227722168,50390400,0.0,0.0
2004-09-22 00:00:00-04:00,1.1206376443846449,1.1481566785058017,1.0923534818680236,1.0977050065994263,62592000,0.0,0.0
2004-09-23 00:00:00-04:00,1.110699516204132,1.113757842799475,1.078593976061137,1.1076421737670898,57866400,0.0,0.0
2004-09-24 00:00:00-04:00,1.1122290921216493,1.113758255986617,1.0579550380644733,1.0740078687667847,47631600,0.0,0.0
2004-09-27 00:00:00-04:00,1.0655996035882311,1.0778299589371703,1.0357872581210108,1.054897427558899,40602000,0.0,0.0
2004-09-28 00:00:00-04:00,1.052604608673442,1.0793595116401098,1.0380809402738673,1.0701864957809448,47484000,0.0,0.0
2004-09-29 00:00:00-04:00,1.069421027171945,1.126752406886236,1.055661509162627,1.096176028251648,53722800,0.0,0.0
2004-09-30 00:00:00-04:00,1.1084065968157366,1.1351614937086754,1.0877672611425406,1.1099357604980469,61968000,0.0,0.0
2004-10-01 00:00:00-04:00,1.1152860627766965,1.161916250234713,1.1099355219518408,1.1558005809783936,59041200,0.0,0.0
2004-10-04 00:00:00-04:00,1.1657376309601013,1.2039588380563988,1.1634443235420302,1.1886701583862305,67393200,0.0,0.0
2004-10-05 00:00:00-04:00,1.1596233052348628,1.1901998021123184,1.151214435073133,1.1619166135787964,63318000,0.0,0.0
2004-10-06 00:00:00-04:00,1.1596231378876813,1.1718536036525116,1.1328682422393699,1.1665029525756836,49850400,0.0,0.0
2004-10-07 00:00:00-04:00,1.1879061933842405,1.2146611954790576,1.1672669702626526,1.1733826398849487,79807200,0.0,0.0
2004-10-08 00:00:00-04:00,1.1611519933865828,1.1657385023000288,1.0992340683795618,1.1091721057891846,69342000,0.0,0.0
2004-10-11 00:00:00-04:00,1.1106997728347778,1.1328682717362222,1.0908255661645554,1.1106997728347778,37384800,0.0,0.0
2004-10-12 00:00:00-04:00,1.0732435703065164,1.1030559190416565,1.0556616876119091,1.0946470499038696,82723200,0.0,0.0
2004-10-13 00:00:00-04:00,1.127517625208091,1.142041290073503,1.0785942297582947,1.087767243385315,67281600,0.0,0.0
2004-10-14 00:00:00-04:00,1.097705147517811,1.097705147517811,1.047253578485614,1.054897427558899,51326400,0.0,0.0
2004-10-15 00:00:00-04:00,1.0571907319816292,1.0587198954547485,0.9998593490443533,1.0258492231369019,128048400,0.0,0.0
2004-10-18 00:00:00-04:00,1.0197348155120403,1.0548977117108864,1.0113258356799868,1.044195532798767,57397200,0.0,0.0
2004-10-19 00:00:00-04:00,1.067892973457775,1.0785941659505465,1.0296716482025052,1.0373156070709229,61848000,0.0,0.0
2004-10-20 00:00:00-04:00,1.0342579115477681,1.0541329851576098,1.028142243523353,1.049546480178833,54020400,0.0,0.0
2004-10-21 00:00:00-04:00,1.0602477704542692,1.0870026560078572,1.0518397794859633,1.0732431411743164,101396400,0.0,0.0
2004-10-22 00:00:00-04:00,1.0831804920344648,1.0854737995989598,1.0120895977989663,1.0151479244232178,68646000,0.0,0.0
2004-10-25 00:00:00-04:00,1.0067390184929834,1.0419020132265528,1.0044458201183122,1.019734501838684,52916400,0.0,0.0
2004-10-26 00:00:00-04:00,1.119872527673559,1.1611511886369037,1.0831804817958506,1.1076421737670898,245577600,0.0,0.0
2004-10-27 00:00:00-04:00,1.0877671975270957,1.1588581048149178,1.0877671975270957,1.138218879699707,107403600,0.0,0.0
2004-10-28 00:00:00-04:00,1.122930783556569,1.1466274549830748,1.115285951707917,1.1259881258010864,56155200,0.0,0.0
2004-10-29 00:00:00-04:00,1.115286088224637,1.130574769635115,1.0961760292557732,1.106113076210022,74286000,0.0,0.0
2004-11-01 00:00:00-05:00,1.1214017141309525,1.130574725789825,1.1068780523817159,1.1298106908798218,65389200,0.0,0.0
2004-11-02 00:00:00-05:00,1.1267524885256033,1.1695602090423662,1.1175794758547564,1.1458635330200195,109575600,0.0,0.0
2004-11-03 00:00:00-05:00,1.192492860902062,1.196315332628432,1.1504501553008464,1.1565649509429932,91035600,0.0,0.0
2004-11-04 00:00:00-05:00,1.1649737329510585,1.192492771678027,1.1405120371409347,1.177969217300415,99554400,0.0,0.0
2004-11-05 00:00:00-05:00,1.3606649265209287,1.434814177981513,1.3331458804956255,1.348434567451477,384901200,0.0,0.0
2004-11-08 00:00:00-05:00,1.333910625226659,1.3813039813129335,1.327794954871756,1.3629579544067383,71862000,0.0,0.0
2004-11-09 00:00:00-05:00,1.3423184266341122,1.3744239691079054,1.3415542823334903,1.354549765586853,61593600,0.0,0.0
2004-11-10 00:00:00-05:00,1.3530206021781672,1.3675442646818434,1.3469049327017968,1.354549765586853,64591200,0.0,0.0
2004-11-11 00:00:00-05:00,1.3629578805289677,1.3813039064407349,1.3537848675730841,1.3813039064407349,50700000,0.0,0.0
2004-11-12 00:00:00-05:00,1.4027082904048571,1.4065296684397128,1.3698376158062895,1.3835971355438232,64707600,0.0,0.0
2004-11-15 00:00:00-05:00,1.369838047858515,1.4141749482135866,1.3614300512416244,1.404236912727356,53647200,0.0,0.0
2004-11-16 00:00:00-05:00,1.4088229909369978,1.4241116744114568,1.3736599921691404,1.399649977684021,47272800,0.0,0.0
2004-11-17 00:00:00-05:00,1.4218189050167283,1.4608042807852586,1.408059379925068,1.423348069190979,60277200,0.0,0.0
2004-11-18 00:00:00-05:00,1.4355782209759829,1.453924250361459,1.4057658685491041,1.4416937828063965,53252400,0.0,0.0
2004-11-19 00:00:00-05:00,1.551769278954429,1.5693502800736228,1.4378706884077133,1.4493370056152344,212605200,0.0,0.0
2004-11-22 00:00:00-05:00,1.454688064983814,1.4906160831451416,1.4409285450307414,1.4906160831451416,73378800,0.0,0.0
2004-11-23 00:00:00-05:00,1.478385495959555,1.512784235795732,1.4661541573609649,1.4967315196990967,67689600,0.0,0.0
2004-11-24 00:00:00-05:00,1.4952029853228563,1.527308540372922,1.491380622058511,1.5028468370437622,42858000,0.0,0.0
2004-11-26 00:00:00-05:00,1.5097260836369604,1.5318944699905497,1.496731584356864,1.5181349515914917,35076000,0.0,0.0
2004-11-29 00:00:00-05:00,1.5296014029248883,1.5403035795402409,1.4753273596294827,1.4883227348327637,70438800,0.0,0.0
2004-11-30 00:00:00-05:00,1.494438511929973,1.4959668007936322,1.4539240946648848,1.4623329639434814,57654000,0.0,0.0
2004-12-01 00:00:00-05:00,1.4753273168795153,1.4990248680114746,1.4646261247327177,1.4990248680114746,51457200,0.0,0.0
2004-12-02 00:00:00-05:00,1.4845002327535046,1.5303654030491585,1.4730340221927893,1.5188990831375122,75865200,0.0,0.0
2004-12-03 00:00:00-05:00,1.5555912282620963,1.605278763425278,1.5502406868820042,1.5846394300460815,134731200,0.0,0.0
2004-12-06 00:00:00-05:00,1.5922834885278219,1.67331242907187,1.5640003041295218,1.6603169441223145,97050000,0.0,0.0
2004-12-07 00:00:00-05:00,1.7573979168807343,1.907988608590698,1.72299906066123,1.7436383962631226,292705200,0.0,0.0
2004-12-08 00:00:00-05:00,1.7680995811006954,1.796382758561263,1.7505175937975965,1.7642772197723389,87272400,0.0,0.0
2004-12-09 00:00:00-05:00,1.7329369272409987,1.766570760988457,1.6993022186860287,1.7482247352600098,86996400,0.0,0.0
2004-12-10 00:00:00-05:00,1.7887393317040563,1.8009696879732018,1.771157340262914,1.7818595170974731,65284800,0.0,0.0
2004-12-13 00:00:00-05:00,1.7551044806022469,1.7780370118614817,1.7245279909584699,1.7329368591308594,73802400,0.0,0.0
2004-12-14 00:00:00-05:00,1.7344656636608196,1.7696295448224144,1.7314083199697392,1.768100380897522,51298800,0.0,0.0
2004-12-15 00:00:00-05:00,1.7856819196865454,1.7895034071933498,1.7581628793400974,1.784152865409851,43276800,0.0,0.0
2004-12-16 00:00:00-05:00,1.8361334546159231,1.9003445435683137,1.8047919451370718,1.8078492879867554,152403600,0.0,0.0
2004-12-17 00:00:00-05:00,1.8414841943619566,1.8491280443889035,1.7421100980265392,1.762749433517456,121424400,0.0,0.0
2004-12-20 00:00:00-05:00,1.7833887785974756,1.8109078198326993,1.734465382518048,1.7436383962631226,89872800,0.0,0.0
2004-12-21 00:00:00-05:00,1.7436381458100791,1.7688639846611147,1.70083130123651,1.7566335201263428,89940000,0.0,0.0
2004-12-22 00:00:00-05:00,1.7917966784542498,1.8002055473204366,1.7551046254120932,1.7589269876480103,42182400,0.0,0.0
2004-12-23 00:00:00-05:00,1.7489897819678293,1.7833886354257693,1.7405809133325407,1.763513445854187,36697200,0.0,0.0
2004-12-27 00:00:00-05:00,1.7879751137772788,1.795618963111315,1.7390517223957862,1.7482247352600098,30820800,0.0,0.0
2004-12-28 00:00:00-05:00,1.7520469543032031,1.765806472476286,1.7321717666670706,1.7390515804290771,29161200,0.0,0.0
2004-12-29 00:00:00-05:00,1.7337011943604526,1.7757438995877126,1.729114687603584,1.7543405294418335,29473200,0.0,0.0
2004-12-30 00:00:00-05:00,1.755104442724273,1.7696289803051328,1.7398166356360587,1.7474604845046997,25981200,0.0,0.0
2004-12-31 00:00:00-05:00,1.7726865352683852,1.8101427332908095,1.7658067205398902,1.8009697198867798,57596400,0.0,0.0
2005-01-03 00:00:00-05:00,1.863652689202606,1.889642566560825,1.7948549772929565,1.8024989366531372,106671600,0.0,0.0
2005-01-04 00:00:00-05:00,1.815493799030369,1.8185511413372597,1.6901288768813105,1.717647910118103,79022400,0.0,0.0
2005-01-05 00:00:00-05:00,1.6993020225222126,1.7543402027050023,1.690129010716902,1.7337008714675903,72481200,0.0,0.0
2005-01-06 00:00:00-05:00,1.7642774872229976,1.7849167106120205,1.7046527967968699,1.7168841361999512,56356800,0.0,0.0
2005-01-07 00:00:00-05:00,1.7207056456279832,1.7337010201775134,1.6587877559556055,1.6840134859085083,76309200,0.0,0.0
2005-01-10 00:00:00-05:00,1.6893650952397363,1.7046527932239322,1.677898774996919,1.687835931777954,57955200,0.0,0.0
2005-01-11 00:00:00-05:00,1.671783458760355,1.6809564731536142,1.6106297014190893,1.6358554363250732,109338000,0.0,0.0
2005-01-12 00:00:00-05:00,1.6503791445050888,1.656493827837847,1.582345610527798,1.622094988822937,105780000,0.0,0.0
2005-01-13 00:00:00-05:00,1.6259180188602154,1.6817202370808315,1.5899900045551911,1.6389133930206299,89876400,0.0,0.0
2005-01-14 00:00:00-05:00,1.669489941427918,1.6733123034068245,1.6282112751800728,1.6442641019821167,57391200,0.0,0.0
2005-01-18 00:00:00-05:00,1.6259177438047816,1.6740761050000512,1.6220952732575502,1.6702536344528198,46455600,0.0,0.0
2005-01-19 00:00:00-05:00,1.6778992580213086,1.6817207462137302,1.6251543665521222,1.632034182548523,33649200,0.0,0.0
2005-01-20 00:00:00-05:00,1.5991633787520367,1.6756058214682725,1.5991633787520367,1.6358554363250732,64008000,0.0,0.0
2005-01-21 00:00:00-05:00,1.638148373897379,1.6710189361317775,1.6327977234228521,1.6389133930206299,59635200,0.0,0.0
2005-01-24 00:00:00-05:00,1.6297405269506633,1.6534372041865928,1.5640002713900132,1.5731732845306396,46370400,0.0,0.0
2005-01-25 00:00:00-05:00,1.5800528209396683,1.62286053907631,1.5708798087788434,1.6006921529769897,43970400,0.0,0.0
2005-01-26 00:00:00-05:00,1.6060430081383956,1.6435000806678404,1.5792889873548404,1.6213316917419434,42912000,0.0,0.0
2005-01-27 00:00:00-05:00,1.6243889404279945,1.758926898861878,1.6144517832747052,1.751283049583435,100291200,0.0,0.0
2005-01-28 00:00:00-05:00,1.7581628336909936,1.7650426482744506,1.7107686040498213,1.7489898204803467,67105200,0.0,0.0
2005-01-31 00:00:00-05:00,1.763513382444169,1.7849167506419572,1.7275853667238148,1.752047061920166,56296800,0.0,0.0
2005-02-01 00:00:00-05:00,1.7505180230759536,1.7925617116289505,1.7398168302942387,1.784916877746582,50718000,0.0,0.0
2005-02-02 00:00:00-05:00,1.8552443889415293,1.8988161625829185,1.8024994894613937,1.8842926025390625,203540400,0.0,0.0
2005-02-03 00:00:00-05:00,1.8644168376922607,1.8774123231544182,1.8384269602774344,1.8644168376922607,69012000,0.0,0.0
2005-02-04 00:00:00-05:00,1.8651811110809586,1.9767864467995921,1.8644169665976251,1.9714359045028687,80644800,0.0,0.0
2005-02-07 00:00:00-05:00,1.9737287800186922,2.010420829288699,1.9301568074841606,1.9477378129959106,52162800,0.0,0.0
2005-02-08 00:00:00-05:00,1.9355069902783792,1.9981891201590745,1.929391431163715,1.9668484926223755,45577200,0.0,0.0
2005-02-09 00:00:00-05:00,1.972199603768583,1.9783151639757233,1.8881131113163665,1.898051142692566,78375600,0.0,0.0
