,resid
1999-10-25,-0.015793561934159688
1999-10-26,0.02321697253623519
1999-10-27,-0.002815417717325586
1999-10-28,-0.04068158887371032
1999-10-29,0.005735702026115097
1999-11-01,-0.002177190779383092
1999-11-02,-0.008076640182354801
1999-11-03,0.010322971870077514
1999-11-04,0.01521670795933011
1999-11-05,0.008363128411992082
1999-11-08,0.00881170630581098
1999-11-09,-0.00544887404999931
1999-11-10,-0.029331700275758887
1999-11-11,-0.0072378339622847804
1999-11-12,0.02675706218502897
1999-11-15,-0.024631875752140413
1999-11-16,0.010556141323229205
1999-11-17,-0.010698549221378428
1999-11-18,-0.05931379221424077
1999-11-19,0.08002690147183214
1999-11-22,0.0565877854836674
1999-11-23,-0.012614985519266021
1999-11-24,-0.01834325022541201
1999-11-26,0.0008841214324536977
1999-11-29,0.01242389749310816
1999-11-30,-0.044220143555331534
1999-12-01,-0.011659284644932856
1999-12-02,0.026088781882893475
1999-12-03,-0.011537748799167193
1999-12-06,0.021500981557595424
1999-12-07,-0.012448352574040627
1999-12-08,0.019155947155143314
1999-12-09,-0.0030549211009542445
1999-12-10,-0.016076046452366544
1999-12-13,0.02006778787396616
1999-12-14,0.00666187405712328
1999-12-15,-0.016198428684091527
1999-12-16,-0.036975578735688644
1999-12-17,-0.028737324700197686
1999-12-20,0.027234245050175722
1999-12-21,0.008573120833708998
1999-12-22,-0.000432380252694244
1999-12-23,0.03540515475429944
1999-12-27,-0.01870387218937214
1999-12-28,-0.007164525282157575
1999-12-29,0.007855778933836505
1999-12-30,0.005301133579395843
1999-12-31,0.0072174745098508184
2000-01-03,0.004944580569417987
2000-01-04,0.025801456678140523
2000-01-05,0.004989606143305254
2000-01-06,-0.03769771676621895
2000-01-07,-0.013804296921121239
2000-01-10,0.01903918363109619
2000-01-11,0.006929493653991902
2000-01-12,-0.032753664253879586
2000-01-13,-0.011659833007671518
2000-01-14,0.003395410110129493
2000-01-18,0.013544577136199774
2000-01-19,0.020068550813416443
2000-01-20,0.010722166301086484
2000-01-21,0.012945262378839271
2000-01-24,-0.011893419693332751
2000-01-25,-0.0005488457535193798
2000-01-26,0.019112563836803854
2000-01-27,-0.011254638432191304
2000-01-28,-0.01715385537705586
2000-01-31,-0.02168776221119224
2000-02-01,-0.016553706154668613
2000-02-02,0.016484928834658054
2000-02-03,0.013111346961326448
2000-02-04,0.02226130146422397
2000-02-07,-0.03745330996356984
2000-02-08,-0.046892446503486285
2000-02-09,-0.03893514801241545
2000-02-10,0.03341639638072959
2000-02-11,-0.014286824279642375
2000-02-14,0.0671756701961919
2000-02-15,-0.025632196888769776
2000-02-16,-0.018152176630277538
2000-02-17,-0.018898612259558672
2000-02-18,0.07481531280912863
2000-02-22,0.0076949315563553
2000-02-23,0.00446680165782448
2000-02-24,0.04276198219083042
2000-02-25,-0.04063604473941761
2000-02-28,-0.03602600913606028
2000-02-29,0.049260159064902484
2000-03-01,0.014978152289544964
2000-03-02,-0.031530105364101134
2000-03-03,-0.09892352223269184
2000-03-06,-0.19105914455018372
2000-03-07,0.11644529872097502
2000-03-08,-0.10368599318011723
2000-03-09,-0.11418241192079734
2000-03-10,0.11015607714778809
2000-03-13,0.6233450569573895
2000-03-14,-0.10571339554630406
2000-03-15,-0.12972363852009655
2000-03-16,-0.13472655941225783
2000-03-17,0.021053904296233012
2000-03-20,0.05695864338317121
2000-03-21,-0.0539356750949513
2000-03-22,-0.022526854500622917
2000-03-23,0.08337167571805085
2000-03-24,0.048943799735377894
2000-03-27,0.008167687839656122
2000-03-28,-0.035065082977635956
2000-03-29,-0.11061360262378067
2000-03-30,-0.058941327821985766
2000-03-31,0.13565685153133614
2000-04-03,-0.05483721118531507
2000-04-04,-0.1952938599094058
2000-04-05,0.04722648240581756
2000-04-06,0.09364355872891497
2000-04-07,0.1593071877968986
2000-04-10,0.03396648544706867
2000-04-11,0.0012447314754820303
2000-04-12,-0.05137106798633967
2000-04-13,-0.00997067619540245
2000-04-14,-0.13762267231815437
2000-04-17,-0.08039813857636728
2000-04-18,0.1398564534679843
2000-04-19,0.025010972991140357
2000-04-20,-0.006925260317100246
2000-04-24,-0.09104080796114909
2000-04-25,0.02966674942412425
2000-04-26,-0.024314789245952494
2000-04-27,0.04101541615978693
2000-04-28,0.016962898481119794
2000-05-01,0.04942168593532338
2000-05-02,-0.008792980724191136
2000-05-03,-0.05250316090426983
2000-05-04,-0.027065271363108268
2000-05-05,0.07907205890439575
2000-05-08,0.0341325223458422
2000-05-09,0.031100241130964178
2000-05-10,-0.09120173878513445
2000-05-11,-0.02061502359851891
2000-05-12,-0.06831792522646504
2000-05-15,-0.09557917713992524
2000-05-16,-0.009031661563731176
2000-05-17,0.21599809699215317
2000-05-18,-0.02443684957966047
2000-05-19,-0.06927274395205671
2000-05-22,0.06112632155544341
2000-05-23,0.0353990950051721
2000-05-24,-0.008668021629679678
2000-05-25,-0.04892279528125826
2000-05-26,-0.03774081398226622
2000-05-30,-0.007551175354655531
2000-05-31,-0.029217108302932483
2000-06-01,-0.08337867684208229
2000-06-02,0.1135755834724042
2000-06-05,0.16244081329129725
2000-06-06,0.0013471782220024933
2000-06-07,-0.0891164384420851
2000-06-08,-0.032676820228923556
2000-06-09,0.02978895284190669
2000-06-12,-0.028185474169033796
2000-06-13,0.006900519133878031
2000-06-14,-0.0859519086416745
2000-06-15,-0.16525452561222592
2000-06-16,0.08759792424694185
2000-06-19,0.11538108657620874
2000-06-20,-0.06428573727481356
2000-06-21,0.24537653107084842
2000-06-22,0.03421108298457769
2000-06-23,-0.2126757325981518
2000-06-26,0.29119762252591314
2000-06-27,0.008572500945406087
2000-06-28,-0.01787038665376265
2000-06-29,-0.23309634156070008
2000-06-30,0.07589228726879643
2000-07-03,0.08886483978054929
2000-07-05,-0.1701089203345125
2000-07-06,-0.02670913558564484
2000-07-07,-0.057759313057283726
2000-07-10,-0.05310232065662429
2000-07-11,0.03440083335659919
2000-07-12,-0.02487052082889239
2000-07-13,0.12712997574247972
2000-07-14,0.059293289710649774
2000-07-17,0.02859423734202876
2000-07-18,0.0410896665932922
2000-07-19,-0.11325610279911079
2000-07-20,0.025366870350031122
2000-07-21,0.13191229872859217
2000-07-24,-0.024437064156375976
2000-07-25,0.032490623700845024
2000-07-26,-0.0334712326513955
2000-07-27,-0.16143756728730632
2000-07-28,-0.09884531922183566
2000-07-31,0.09882472135082626
2000-08-01,0.002868736493809953
2000-08-02,-0.037770539520911126
2000-08-03,-0.00568753104767742
2000-08-04,-0.03195875115237996
2000-08-07,0.11172431088939888
2000-08-08,0.05351132224820102
2000-08-09,-0.03968070149296209
2000-08-10,0.015811721271655053
2000-08-11,-0.07889988846622371
2000-08-14,-0.12154218576893067
2000-08-15,0.07405523132108419
2000-08-16,0.03520829081661604
2000-08-17,-0.01392885070405029
2000-08-18,0.08461401038326004
2000-08-21,0.10790279485240589
2000-08-22,-0.16864777733065703
2000-08-23,-0.007193404434854483
2000-08-24,0.06932095665372802
2000-08-25,-0.06301362938724982
2000-08-28,0.017127781882433857
2000-08-29,0.016245926130035983
2000-08-30,-0.0033708870398409915
2000-08-31,0.01628951210417414
2000-09-01,0.04448272757686737
2000-09-05,0.04483750440136364
2000-09-06,-0.09554997612216129
2000-09-07,0.11463562846310495
2000-09-08,0.009600726551201665
2000-09-11,-0.07854054398379891
2000-09-12,-0.03566514872059029
2000-09-13,0.008004940259681936
2000-09-14,9.257197506197827e-05
2000-09-15,0.06621512550749782
2000-09-18,-0.07029960579715606
2000-09-19,0.0008839903022451173
2000-09-20,-0.058164369356402755
2000-09-21,-0.028693181275061246
2000-09-22,-0.05047827582917911
2000-09-25,0.022147198249477463
2000-09-26,-0.029214638695565787
2000-09-27,0.07214473556303394
2000-09-28,0.12371312976009687
2000-09-29,0.045909778064873806
2000-10-02,0.020594902564667273
2000-10-03,-0.06552411936267338
2000-10-04,0.028666961896640565
2000-10-05,0.026728123427694612
2000-10-06,-0.06493016105255793
2000-10-09,0.06072661452450072
2000-10-10,-0.07030269525990013
2000-10-11,0.0014355070473965111
2000-10-12,-0.05974710583560981
2000-10-13,0.07744325775542112
2000-10-16,0.06980368666804963
2000-10-17,-0.12237889193042978
2000-10-18,-0.1676921479818921
2000-10-19,0.0018842875970168818
2000-10-20,0.1749063410226319
2000-10-23,0.09464795165218458
2000-10-24,0.011394482627072709
2000-10-25,-0.11943818260409186
2000-10-26,0.05204841494685965
2000-10-27,0.02429179329314387
2000-10-30,-0.16059592194399935
2000-10-31,-0.0010264100883840572
2000-11-01,-0.05314885307528069
2000-11-02,-0.0345458805548433
2000-11-03,0.0592875399056911
2000-11-06,0.20883318953670776
2000-11-07,0.03910525418773331
2000-11-08,0.07787693809292687
2000-11-09,-0.07551329731815358
2000-11-10,-0.1929702840384007
2000-11-13,-0.1844839853747941
2000-11-14,0.20285714246288716
2000-11-15,0.15766347717069276
2000-11-16,-0.014957314728427634
2000-11-17,0.03145894188323025
2000-11-20,-0.04820325798831933
2000-11-21,-0.044025773033940785
2000-11-22,-0.07405072380282082
2000-11-24,0.08800072074062638
2000-11-27,0.08233932632842085
2000-11-28,0.025372381736418915
2000-11-29,-0.003773778900941273
2000-11-30,-0.19576104809023973
2000-12-01,-0.02917018532627001
2000-12-04,0.049255696720267715
2000-12-05,0.1567556815639955
2000-12-06,-0.15343310259327397
2000-12-07,-0.19205824066377572
2000-12-08,0.14807965159542616
2000-12-11,0.12091988701262886
2000-12-12,0.05547062926449224
2000-12-13,-0.0010274352882685984
2000-12-14,-0.008477913629779088
2000-12-15,-0.08112683892123206
2000-12-18,0.06215473789610867
2000-12-19,0.050334711600921
2000-12-20,-0.08690440081103462
2000-12-21,-0.1762921445486648
2000-12-22,0.08597003817684158
2000-12-26,-0.002343019061903408
2000-12-27,0.0414968686596338
2000-12-28,0.08055077172772124
2000-12-29,-0.06258498359896478
2001-01-02,-0.2414156734930761
2001-01-03,0.10049456734100111
2001-01-04,0.20763780646480817
2001-01-05,-0.13718840502247048
2001-01-08,-0.016958557855858945
2001-01-09,-0.030842524765657613
2001-01-10,0.0019564308587538197
2001-01-11,0.11758012347377482
2001-01-12,0.04579351521984171
2001-01-16,-0.14034017254091755
2001-01-17,-0.12316992878787579
2001-01-18,0.18159498352446277
2001-01-19,0.03325500064052571
2001-01-22,-0.1283506812904715
2001-01-23,0.11944326232694427
2001-01-24,0.10854405760890941
2001-01-25,-0.11115389686188686
2001-01-26,-0.03482530541263058
2001-01-29,-0.008671301827268331
2001-01-30,0.039059150922511034
2001-01-31,0.036163634063078
2001-02-01,0.07744256634154185
2001-02-02,-0.07985511250339523
2001-02-05,-0.037933939919322535
2001-02-06,0.05207856963895311
2001-02-07,-0.023437100647618597
2001-02-08,-0.0061657748755035505
2001-02-09,-0.0028161329730679975
2001-02-12,-0.07699083708271787
2001-02-13,-0.0922051303503729
2001-02-14,-0.09557977318637721
2001-02-15,0.15770625252164813
2001-02-16,0.18160054259456598
2001-02-20,-0.13432247065051944
2001-02-21,-0.00023633171297706736
2001-02-22,0.12777397036677843
2001-02-23,4.550594725035535e-05
2001-02-26,0.035166307021749874
2001-02-27,-0.016315573677867456
2001-02-28,-0.10976349045016684
2001-03-01,0.08346211314327358
2001-03-02,-0.08236835818848891
2001-03-05,-0.12787046856723666
2001-03-06,-0.015956467614030634
2001-03-07,0.1074985391976663
2001-03-08,0.13040110468990743
2001-03-09,-0.06062970977387131
2001-03-12,-0.17242098278843415
2001-03-13,-0.0058046521995844275
2001-03-14,0.06306682895444662
2001-03-15,0.04583818316586365
2001-03-16,0.010556069797657629
2001-03-19,0.10372469000973288
2001-03-20,-0.18735372446522097
2001-03-21,-0.05637336899020292
2001-03-22,0.11081320643550942
2001-03-23,0.002434865421439412
2001-03-26,0.085211248923913
2001-03-27,-0.031484145150035336
2001-03-28,0.011110628354760321
2001-03-29,0.10293022990352309
2001-03-30,-0.029934271388867763
2001-04-02,-0.05907195038639097
2001-04-03,0.05976799108043501
2001-04-04,-0.1514478795645394
2001-04-05,0.05957843661433994
2001-04-06,0.04086503166594065
2001-04-09,-0.1689428133472119
2001-04-10,-0.01694566629871236
2001-04-11,0.11382378410123298
2001-04-12,0.04836093783504848
2001-04-16,-0.11001215797028423
2001-04-17,-0.09865472740970489
2001-04-18,-0.02881323717579226
2001-04-19,0.1441713697793309
2001-04-20,0.21416293978816817
2001-04-23,0.015964404529707342
2001-04-24,-0.1340470594867355
2001-04-25,0.05404937840953933
2001-04-26,-0.16931635071017523
2001-04-27,-0.09129837155216113
2001-04-30,0.003427688068533073
2001-05-01,0.18249799781002168
2001-05-02,0.01261828519359126
2001-05-03,-0.05801740814424713
2001-05-04,0.00784656405575392
2001-05-07,0.20645817894377402
2001-05-08,0.0064526753918030975
2001-05-09,-0.06749350450976971
2001-05-10,-0.03424397636630324
2001-05-11,-0.08266103863589834
2001-05-14,-0.0775995812948818
2001-05-15,-0.026263884971969364
2001-05-16,0.051220351233635386
2001-05-17,0.0467846281411474
2001-05-18,-0.07753861546390571
2001-05-21,0.019556752628466754
2001-05-22,0.06852356963314037
2001-05-23,-0.01023752115710991
2001-05-24,0.08393420051358694
2001-05-25,0.05524060130245047
2001-05-29,-0.04014306884369127
2001-05-30,-0.08374846405826437
2001-05-31,-0.09638883493884659
2001-06-01,0.0662772066476173
2001-06-04,-0.05774019360416281
2001-06-05,0.014511863178399108
2001-06-06,-0.023894481132856703
2001-06-07,0.133778410926015
2001-06-08,0.0338655359628112
2001-06-11,-0.08403699993960599
2001-06-12,0.07811226028837877
2001-06-13,-0.03826516098818607
2001-06-14,-0.03309513948902326
2001-06-15,0.12980078529141728
2001-06-18,0.003489702941243084
2001-06-19,-0.17422300201020094
2001-06-20,-0.008530549476961368
2001-06-21,0.05045683957592223
2001-06-22,0.0027549154641427816
2001-06-25,-0.022042638062167868
2001-06-26,0.0755124010507164
2001-06-27,-0.05118387169681578
2001-06-28,0.0013807592536477214
2001-06-29,0.08844503234646398
2001-07-02,-0.02211888432376961
2001-07-03,0.10547837395109823
2001-07-05,-0.035819463203773785
2001-07-06,-0.0649708928917318
2001-07-09,-0.055188905489215255
2001-07-10,-0.03771246075504252
2001-07-11,-0.046793898158895376
2001-07-12,0.13349849753537085
2001-07-13,0.06154072858349663
2001-07-16,-0.1420264833090424
2001-07-17,0.047978276015585145
2001-07-18,-0.010943230205390043
2001-07-19,0.08174802832760113
2001-07-20,0.03715589620128862
2001-07-23,-0.17680731941439762
2001-07-24,-0.02731721997135626
2001-07-25,-0.10213838439546223
2001-07-26,0.08633496337093342
2001-07-27,0.09043562985912251
2001-07-30,-0.06657863785006088
2001-07-31,-0.07601092457645285
2001-08-01,0.06412300247588738
2001-08-02,0.05507018141902602
2001-08-03,-0.03668696306689684
2001-08-06,0.08599985908291977
2001-08-07,0.04767152667171583
2001-08-08,-0.020192106777048337
2001-08-09,-0.07014162964664479
2001-08-10,-0.0609956922386527
2001-08-13,0.10189918350003704
2001-08-14,-0.03595488667362677
2001-08-15,-0.02684284072480784
2001-08-16,0.14496538214839633
2001-08-17,-0.05029336832507875
2001-08-20,-0.038677894365566644
2001-08-21,-0.06614902615421146
2001-08-22,0.04898752350248966
2001-08-23,-0.06616723961673206
2001-08-24,-0.0259852590416369
2001-08-27,0.11558216880581465
2001-08-28,0.05172345042354999
2001-08-29,-0.05229683738312744
2001-08-30,0.00454194121517153
2001-08-31,0.07430565930858851
2001-09-04,-0.07185250450350575
2001-09-05,0.026650732756923663
2001-09-06,-0.03204089027009575
2001-09-07,0.0770085053936385
2001-09-10,0.11038721181407857
2001-09-17,-0.0541955106375361
2001-09-18,-0.06752536892765225
2001-09-19,0.06809882301726629
2001-09-20,-0.07977321572147407
2001-09-21,-0.1855198087547602
2001-09-24,0.12850035499356163
2001-09-25,0.06777665019161284
2001-09-26,-0.020727165752276323
2001-09-27,-0.06891913838230153
2001-09-28,0.09272938348307941
2001-10-01,-0.07254091430880658
2001-10-02,-0.2726953566061767
2001-10-03,0.0022054352227689126
2001-10-04,0.151079865028035
2001-10-05,0.06352871037974955
2001-10-08,0.058326757657751895
2001-10-09,-0.15145795941226844
2001-10-10,-0.10970574241242974
2001-10-11,0.06806451850093546
2001-10-12,0.06429312802806791
2001-10-15,-0.03844834495760482
2001-10-16,0.17555953860408338
2001-10-17,-0.0846327386435091
2001-10-18,-0.033755235145915566
2001-10-19,0.02301390744701909
2001-10-22,0.053587616193512634
2001-10-23,-0.10849774479740314
2001-10-24,0.018869296497487885
2001-10-25,0.2738467412487465
2001-10-26,0.037384778037220345
2001-10-29,-0.16518899131990925
2001-10-30,-0.13938072323672832
2001-10-31,-0.09609866958221595
2001-11-01,0.09833614401973394
2001-11-02,0.009406548514518108
2001-11-05,-0.07147065330721677
2001-11-06,0.11608774066097328
2001-11-07,0.025596658176556507
2001-11-08,-0.1578960222705434
2001-11-09,0.043652325644647993
2001-11-12,0.14669298003934608
2001-11-13,0.05187780261165732
2001-11-14,-0.05405603271088836
2001-11-15,0.012873192359583552
2001-11-16,0.035856657996332475
2001-11-19,0.024998939740876004
2001-11-20,-0.05070779919498623
2001-11-21,-0.11673870902619359
2001-11-23,-0.11080916352115962
2001-11-26,0.1324790296699137
2001-11-27,0.13446310828946265
2001-11-28,-0.15742147564761397
2001-11-29,0.008779994434499692
2001-11-30,0.02082392745174415
2001-12-03,-0.22526809595569114
2001-12-04,0.004816950071085435
2001-12-05,0.27065221667416584
2001-12-06,0.09057277817168248
2001-12-07,-0.12869623131595603
2001-12-10,-0.11825096033557964
2001-12-11,0.05771659683012379
2001-12-12,0.10828973651057706
2001-12-13,-0.14914880614838924
2001-12-14,0.008438988258024072
2001-12-17,0.18507192708508585
2001-12-18,0.0901277906777708
2001-12-19,-0.04352234005801224
2001-12-20,-0.21137376647553732
2001-12-21,-0.03513277001224298
2001-12-24,0.005125981345325546
2001-12-26,0.06505483459256625
2001-12-27,0.13810445666439988
2001-12-28,-0.007886274867865452
2001-12-31,-0.13419959969364798
2002-01-02,-0.1145815076683458
2002-01-03,0.246832502591834
2002-01-04,0.05034772753841478
2002-01-07,-0.09869771819673194
2002-01-08,0.04513294272578898
2002-01-09,0.06612680531993492
2002-01-10,0.08936351608060603
2002-01-11,-0.09626882672184144
2002-01-14,-0.27696004729829143
2002-01-15,0.16010086112179006
2002-01-16,-0.05327436350330034
2002-01-17,0.1025106794717138
2002-01-18,0.03016750216610033
2002-01-22,-0.13707290511688888
2002-01-23,-0.05974519677005548
2002-01-24,0.04243000127330104
2002-01-25,0.01674293350003945
2002-01-28,0.16623393893368113
2002-01-29,-0.0912067018087868
2002-01-30,-0.015869025658000257
2002-01-31,0.10496004201427406
2002-02-01,0.07025216888211686
2002-02-04,-0.11981123089664346
2002-02-05,-0.07943435531220992
2002-02-06,0.12921735816158303
2002-02-07,-0.028660029396858577
2002-02-08,-0.20463329483248258
2002-02-11,0.03720189929134589
2002-02-12,0.10157837051787673
2002-02-13,0.04131042533077549
2002-02-14,0.2046384630347849
2002-02-15,-0.04869047332979667
2002-02-19,-0.21459863781802732
2002-02-20,0.18520650047697715
2002-02-21,-0.06005213684878781
2002-02-22,-0.2867287816856771
2002-02-25,0.08600128959439127
2002-02-26,0.18671938777096211
2002-02-27,-0.04809499602875448
2002-02-28,-0.2964091104968671
2002-03-01,0.013382512107052822
2002-03-04,0.2170208341958381
2002-03-05,0.10859720111019568
2002-03-06,-0.07011018615326851
2002-03-07,-0.08787582344852458
2002-03-08,0.10006788350597612
2002-03-11,0.12590135406278127
2002-03-12,-0.025175935028717494
2002-03-13,-0.01782308440765771
2002-03-14,-0.1756320757373399
2002-03-15,0.02561309911266557
2002-03-18,0.1587720758797976
2002-03-19,0.08673517108090147
2002-03-20,-0.2425625405844212
2002-03-21,0.04406244330562829
2002-03-22,0.07575886823192507
2002-03-25,-0.07559920479037116
2002-03-26,0.05554682612545127
2002-03-27,0.015046969837334744
2002-03-28,-0.02228925652347886
2002-04-01,-0.02866069696888024
2002-04-02,-0.05388976265170194
2002-04-03,0.030320328475304432
2002-04-04,0.01474184173978884
2002-04-05,-0.038494996498454184
2002-04-08,0.13507707692638077
2002-04-09,0.045486105191920125
2002-04-10,-0.05514157414311381
2002-04-11,-0.10389705520235241
2002-04-12,-0.10499904579960768
2002-04-15,-0.026367587075087184
2002-04-16,0.0826354868294962
2002-04-17,0.10339872241145588
2002-04-18,0.06702818054594091
2002-04-19,-0.07962067551457315
2002-04-22,0.04625223256602956
2002-04-23,0.04640244315884182
2002-04-24,-0.10345342755191698
2002-04-25,0.017035380787041775
2002-04-26,-0.23326838440739256
2002-04-29,0.10098422147288938
2002-04-30,0.07437986205838923
2002-05-01,0.07465631365902638
2002-05-02,0.02406701225676585
2002-05-03,-0.03849370903811851
2002-05-06,-0.1498973550651938
2002-05-07,-0.07147213150240436
2002-05-08,0.21393358111507513
2002-05-09,0.059536496585980335
2002-05-10,-0.2170626444324057
2002-05-13,-0.1058667840813014
2002-05-14,0.12223285506986384
2002-05-15,0.0550870597375175
2002-05-16,-0.02928915839753147
2002-05-17,0.06684267096676715
2002-05-20,0.08936541654125169
2002-05-21,-0.08232685257173764
2002-05-22,0.0826068103326101
2002-05-23,-0.005132969432682301
2002-05-24,-0.03803575463138627
2002-05-28,-0.09577767275318466
2002-05-29,0.06092666457913568
2002-05-30,0.06456658244258719
2002-05-31,-8.850913605677095e-05
2002-06-03,-0.12013457245671484
