,trend(t-5),trend(t-4),trend(t-3),trend(t-2),trend(t-1),trend(t)
2010-06-02,0.3780431099434814,0.3750144202430783,0.3739077619127078,0.3750435378475853,0.3804311322312637,0.37981957514010706
2010-06-03,0.3750144202430783,0.3739077619127078,0.3750435378475853,0.3804311322312637,0.37981957514010706,0.37833432240376347
2010-06-04,0.3739077619127078,0.3750435378475853,0.3804311322312637,0.37981957514010706,0.37833432240376347,0.37606282151530707
2010-06-07,0.3750435378475853,0.3804311322312637,0.37981957514010706,0.37833432240376347,0.37606282151530707,0.37119941684317925
2010-06-08,0.3804311322312637,0.37981957514010706,0.37833432240376347,0.37606282151530707,0.37119941684317925,0.3657827412702072
2010-06-09,0.37981957514010706,0.37833432240376347,0.37606282151530707,0.37119941684317925,0.3657827412702072,0.36540415414727656
2010-06-10,0.37833432240376347,0.37606282151530707,0.37119941684317925,0.3657827412702072,0.36540415414727656,0.36601572580451824
2010-06-11,0.37606282151530707,0.37119941684317925,0.3657827412702072,0.36540415414727656,0.36601572580451824,0.3702966691408686
2010-06-14,0.37119941684317925,0.3657827412702072,0.36540415414727656,0.36601572580451824,0.3702966691408686,0.3747523763686016
2010-06-15,0.3657827412702072,0.36540415414727656,0.36601572580451824,0.3702966691408686,0.3747523763686016,0.3787420926785848
2010-06-16,0.36540415414727656,0.36601572580451824,0.3702966691408686,0.3747523763686016,0.3787420926785848,0.38101360813312624
2010-06-17,0.36601572580451824,0.3702966691408686,0.3747523763686016,0.3787420926785848,0.38101360813312624,0.38232408969504494
2010-06-18,0.3702966691408686,0.3747523763686016,0.3787420926785848,0.38101360813312624,0.38232408969504494,0.3799651995778545
2010-06-21,0.3747523763686016,0.3787420926785848,0.38101360813312624,0.38232408969504494,0.3799651995778545,0.3770238481248872
2010-06-22,0.3787420926785848,0.38101360813312624,0.38232408969504494,0.3799651995778545,0.3770238481248872,0.37303413181490397
2010-06-23,0.38101360813312624,0.38232408969504494,0.3799651995778545,0.3770238481248872,0.37303413181490397,0.3674718536533124
2010-06-24,0.38232408969504494,0.3799651995778545,0.3770238481248872,0.37303413181490397,0.3674718536533124,0.3626958236438332
2010-06-25,0.3799651995778545,0.3770238481248872,0.37303413181490397,0.3674718536533124,0.3626958236438332,0.3555318004787422
2010-06-28,0.3770238481248872,0.37303413181490397,0.3674718536533124,0.3626958236438332,0.3555318004787422,0.34883373181618776
2010-06-29,0.37303413181490397,0.3674718536533124,0.3626958236438332,0.3555318004787422,0.34883373181618776,0.3434752404709312
2010-06-30,0.3674718536533124,0.3626958236438332,0.3555318004787422,0.34883373181618776,0.3434752404709312,0.3398057886783531
2010-07-01,0.3626958236438332,0.3555318004787422,0.34883373181618776,0.3434752404709312,0.3398057886783531,0.3383788294153642
2010-07-02,0.3555318004787422,0.34883373181618776,0.3434752404709312,0.3398057886783531,0.3383788294153642,0.3412619092441047
2010-07-06,0.34883373181618776,0.3434752404709312,0.3398057886783531,0.3383788294153642,0.3412619092441047,0.345338985650651
2010-07-07,0.3434752404709312,0.3398057886783531,0.3383788294153642,0.3412619092441047,0.345338985650651,0.34857152771477284
2010-07-08,0.3398057886783531,0.3383788294153642,0.3412619092441047,0.345338985650651,0.34857152771477284,0.35311463873732496
2010-07-09,0.3383788294153642,0.3412619092441047,0.345338985650651,0.34857152771477284,0.35311463873732496,0.3569296057220108
2010-07-12,0.3412619092441047,0.345338985650651,0.34857152771477284,0.35311463873732496,0.3569296057220108,0.3602495515809519
2010-07-13,0.345338985650651,0.34857152771477284,0.35311463873732496,0.3569296057220108,0.3602495515809519,0.36345300517273715
2010-07-14,0.34857152771477284,0.35311463873732496,0.3569296057220108,0.3602495515809519,0.36345300517273715,0.36525857340778467
2010-07-15,0.35311463873732496,0.3569296057220108,0.3602495515809519,0.36345300517273715,0.36525857340778467,0.36642340868282774
2010-07-16,0.3569296057220108,0.3602495515809519,0.36345300517273715,0.36525857340778467,0.36642340868282774,0.36744271419967756
2010-07-19,0.3602495515809519,0.36345300517273715,0.36525857340778467,0.36642340868282774,0.36744271419967756,0.36651076877939126
2010-07-20,0.36345300517273715,0.36525857340778467,0.36642340868282774,0.36744271419967756,0.36651076877939126,0.36747175897375794
2010-07-21,0.36525857340778467,0.36642340868282774,0.36744271419967756,0.36651076877939126,0.36747175897375794,0.3701510155709504
2010-07-22,0.36642340868282774,0.36744271419967756,0.36651076877939126,0.36747175897375794,0.3701510155709504,0.37268462588126716
2010-07-23,0.36744271419967756,0.36651076877939126,0.36747175897375794,0.3701510155709504,0.37268462588126716,0.3746649288755265
2010-07-26,0.36651076877939126,0.36747175897375794,0.3701510155709504,0.37268462588126716,0.3746649288755265,0.3770820687678158
2010-07-27,0.36747175897375794,0.3701510155709504,0.37268462588126716,0.3746649288755265,0.3770820687678158,0.3776354124990862
2010-07-28,0.3701510155709504,0.37268462588126716,0.3746649288755265,0.3770820687678158,0.3776354124990862,0.3776354124990864
2010-07-29,0.37268462588126716,0.3746649288755265,0.3770820687678158,0.3776354124990862,0.3776354124990864,0.37830523393142695
2010-07-30,0.3746649288755265,0.3770820687678158,0.3776354124990862,0.3776354124990864,0.37830523393142695,0.37830523393142707
2010-08-02,0.3770820687678158,0.3776354124990862,0.3776354124990864,0.37830523393142695,0.37830523393142707,0.3776645373866357
2010-08-03,0.3776354124990862,0.3776354124990864,0.37830523393142695,0.37830523393142707,0.3776645373866357,0.3757424768844329
2010-08-04,0.3776354124990864,0.37830523393142695,0.37830523393142707,0.3776645373866357,0.3757424768844329,0.37498528807248604
2010-08-05,0.37830523393142695,0.37830523393142707,0.3776645373866357,0.3757424768844329,0.37498528807248604,0.3728884928110712
2010-08-06,0.37830523393142707,0.3776645373866357,0.3757424768844329,0.37498528807248604,0.3728884928110712,0.36971417138987783
2010-08-09,0.3776645373866357,0.3757424768844329,0.37498528807248604,0.3728884928110712,0.36971417138987783,0.36718054651347587
2010-08-10,0.3757424768844329,0.37498528807248604,0.3728884928110712,0.36971417138987783,0.36718054651347587,0.36461779674952444
2010-08-11,0.37498528807248604,0.3728884928110712,0.36971417138987783,0.36718054651347587,0.36461779674952444,0.36126876241824724
2010-08-12,0.3728884928110712,0.36971417138987783,0.36718054651347587,0.36461779674952444,0.36126876241824724,0.3580362276371681
2010-08-13,0.36971417138987783,0.36718054651347587,0.36461779674952444,0.36126876241824724,0.3580362276371681,0.35737169369378985
2010-08-16,0.36718054651347587,0.36461779674952444,0.36126876241824724,0.3580362276371681,0.35737169369378985,0.35764080211963506
2010-08-17,0.36461779674952444,0.36126876241824724,0.3580362276371681,0.35737169369378985,0.35764080211963506,0.3578748791103434
2010-08-18,0.36126876241824724,0.3580362276371681,0.35737169369378985,0.35764080211963506,0.3578748791103434,0.3577562019303934
2010-08-19,0.3580362276371681,0.35737169369378985,0.35764080211963506,0.3578748791103434,0.3577562019303934,0.357492701447387
2010-08-20,0.35737169369378985,0.35764080211963506,0.3578748791103434,0.3577562019303934,0.357492701447387,0.3555311231557758
2010-08-23,0.35764080211963506,0.3578748791103434,0.3577562019303934,0.357492701447387,0.3555311231557758,0.35342316298998144
2010-08-24,0.3578748791103434,0.3577562019303934,0.357492701447387,0.3555311231557758,0.35342316298998144,0.3516079520064679
2010-08-25,0.3577562019303934,0.357492701447387,0.3555311231557758,0.35342316298998144,0.3516079520064679,0.35072966076136974
2010-08-26,0.357492701447387,0.3555311231557758,0.35342316298998144,0.3516079520064679,0.35072966076136974,0.34885591596409377
2010-08-27,0.3555311231557758,0.35342316298998144,0.3516079520064679,0.35072966076136974,0.34885591596409377,0.3471870941378057
2010-08-30,0.35342316298998144,0.3516079520064679,0.35072966076136974,0.34885591596409377,0.3471870941378057,0.34660152294281776
2010-08-31,0.3516079520064679,0.35072966076136974,0.34885591596409377,0.3471870941378057,0.34660152294281776,0.3469528350710316
2010-09-01,0.35072966076136974,0.34885591596409377,0.3471870941378057,0.34660152294281776,0.3469528350710316,0.34800678602175816
2010-09-02,0.34885591596409377,0.3471870941378057,0.34660152294281776,0.3469528350710316,0.34800678602175816,0.34894363292974684
2010-09-03,0.3471870941378057,0.34660152294281776,0.3469528350710316,0.34800678602175816,0.34894363292974684,0.350290420459266
2010-09-07,0.34660152294281776,0.3469528350710316,0.34800678602175816,0.34894363292974684,0.350290420459266,0.3506124984542906
2010-09-08,0.3469528350710316,0.34800678602175816,0.34894363292974684,0.350290420459266,0.3506124984542906,0.35034901253736955
2010-09-09,0.34800678602175816,0.34894363292974684,0.350290420459266,0.3506124984542906,0.35034901253736955,0.3527497655837005
