,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-06-05,0.9651644624663288,0.9801784427908916,0.9608751535415648,0.9608751535415648,41385600,0.0,0.0
1991-06-06,0.9673094432259624,0.9694540984117892,0.9480061474651598,0.9533684849739076,32680800,0.0,0.0
1991-06-07,0.9415719705556028,0.9458612799644468,0.9329926153757844,0.945861279964447,51984000,0.0,0.0
1991-06-10,0.9458610221496808,0.9522956472349688,0.94157171390998,0.9480056762695312,29498400,0.0,0.0
1991-06-11,0.9522959893047516,0.9694539647887206,0.9480060167983332,0.949078381061554,41846400,0.0,0.0
1991-06-12,0.9501508026509866,0.9630201328543088,0.945861492279333,0.9533684849739076,51069600,0.0,0.0
1991-06-13,0.9522958397865297,0.963019848916076,0.9480058679536718,0.9522958397865297,38001600,0.0,0.0
1991-06-14,0.9544403891963912,0.9758884050927148,0.9522957348791582,0.9737436771392822,46360800,0.0,0.0
1991-06-17,0.9758884050927148,0.984467685087444,0.9651643971445528,0.9737436771392822,29419200,0.0,0.0
1991-06-18,0.9715993174826306,0.9737439724502812,0.941572086121306,0.95658540725708,46850400,0.0,0.0
1991-06-19,0.9415720183135652,0.9415720183135652,0.8836621410927509,0.8868790864944458,157039200,0.0,0.0
1991-06-20,0.8665033179128238,0.8729372809744151,0.8493446839940946,0.86435866355896,187999200,0.0,0.0
1991-06-21,0.8686476715667244,0.8836616459341989,0.8686476715667244,0.8772269487380981,67680000,0.0,0.0
1991-06-24,0.8665035735791328,0.8707928835524432,0.8364762683155008,0.8418379426002502,79696800,0.0,0.0
1991-06-25,0.8514895245083188,0.8600688801614804,0.8407655876686265,0.8472002148628235,97228800,0.0,0.0
1991-06-26,0.8493446839940946,0.8707926266205513,0.8429100582066942,0.86435866355896,96638400,0.0,0.0
1991-06-27,0.8718649451622548,0.8782995706141958,0.8589962833479498,0.8750825524330139,56510400,0.0,1.5
1991-06-28,0.8718652234980977,0.8847344785103843,0.8429102833551008,0.8766913414001465,61526400,0.0,0.0
1991-07-01,0.8847345547048682,0.9217326351444254,0.8718652985842645,0.9185150265693665,72388800,0.0,0.0
1991-07-02,0.9169064378615704,0.9297751037840916,0.875082831796052,0.8766913414001465,43920000,0.0,0.0
1991-07-03,0.8300417754712464,0.836476404202533,0.7946522010839859,0.8236071467399597,191630400,0.0,0.0
1991-07-05,0.8203896578697564,0.8203896578697564,0.7914347287684709,0.7946517467498779,78758400,0.0,0.0
1991-07-08,0.7817831452092885,0.8654309208952882,0.778566126983145,0.8622133135795593,109185600,0.0,0.0
1991-07-09,0.8686479450274911,0.8847342144467522,0.8557792829458358,0.8734740614891052,76948800,0.0,0.0
1991-07-10,0.8782997720542995,0.8847343989820374,0.8364761697482846,0.8396931886672974,67310400,0.0,0.0
1991-07-11,0.8461275571826921,0.8589962180182904,0.8364759142836101,0.8525615930557251,51148800,0.0,0.0
1991-07-12,0.8622133015291317,0.8815165887953778,0.8493446397148268,0.8750825524330139,35174400,0.0,0.0
1991-07-15,0.8847341178730747,0.9040374034332906,0.8815165108866886,0.8992112874984741,36763200,0.0,0.0
1991-07-16,0.9008196968733602,0.9008196968733602,0.8686477541923523,0.8686477541923523,42734400,0.0,0.0
1991-07-17,0.8461276500041299,0.8718649744987489,0.8364760060462486,0.8718649744987488,40526400,0.0,0.0
1991-07-18,0.8750825646633041,0.891168244883607,0.8589962953534158,0.8622133135795593,25656000,0.0,0.0
1991-07-19,0.8686479562093208,0.875082581877774,0.849344668293558,0.8718649744987488,24441600,0.0,0.0
1991-07-22,0.8589961124791039,0.8847340200775862,0.8557790949378411,0.8686477541923523,35136000,0.0,0.0
1991-07-23,0.8750825170810587,0.8782995351322782,0.855779230594635,0.855779230594635,35596800,0.0,0.0
1991-07-24,0.8622129736434773,0.8654305796906329,0.8364756598023517,0.8429096937179565,54321600,0.0,0.0
1991-07-25,0.8622132725496903,0.8750825230210302,0.8477361021313796,0.8493446111679077,90211200,0.0,0.0
1991-07-26,0.8622131980380817,0.9233406597704784,0.858996180243037,0.9136890172958374,149294400,0.0,0.0
1991-07-29,0.9136892998593376,0.9169063186492634,0.8847343634809399,0.9040376543998718,136468800,0.0,0.0
1991-07-30,0.9072545668513504,0.93942651824883,0.8976029225231446,0.936209499835968,78038400,0.0,0.0
1991-07-31,0.9394266531252636,0.9522959068036304,0.936209634250524,0.945861279964447,111628800,0.0,0.0
1991-08-01,0.9490780360211764,0.9522956430946028,0.9394263929799794,0.9426440000534058,53942400,0.0,0.0
1991-08-02,0.9490780360211764,0.9619472861357996,0.942644000053406,0.9426440000534058,81369600,0.0,0.0
1991-08-05,0.9426443740483303,0.9426443740483303,0.9233410803073392,0.9297751188278198,28252800,0.0,0.0
1991-08-06,0.9297750440920246,0.9651646094691354,0.9297750440920246,0.9587299823760986,53097600,0.0,0.0
1991-08-07,0.9619475610045118,0.9844678715057869,0.9587299530116802,0.9780332446098328,69235200,0.0,0.0
1991-08-08,0.9780331307700284,1.0198573170909693,0.9780331307700284,1.0166397094726562,91852800,0.0,0.0
1991-08-09,1.0134223449074296,1.055245927857923,1.0069877209575693,1.0391602516174316,114806400,0.0,0.0
1991-08-12,1.0262914036640267,1.0777672371441906,1.0262914036640267,1.0681155920028689,56899200,0.0,0.0
1991-08-13,1.077767183773672,1.077767183773672,1.0584638944469176,1.0616809129714966,94497600,0.0,0.0
1991-08-14,1.0648979314960756,1.0745495761594528,1.0552462868326984,1.0616809129714966,67008000,0.0,0.0
1991-08-15,1.0616810542744728,1.0713327002224224,1.0423777623785733,1.0488123893737793,45460800,0.0,0.0
1991-08-16,1.0391604713121014,1.0600722672084268,1.0327258460018611,1.0520291328430176,52075200,0.0,0.0
1991-08-19,0.9973366020045926,1.0455948341836818,0.9909025637738796,1.032726168632507,85425600,0.0,0.0
1991-08-20,1.0375523685043806,1.053638054443889,1.029509230989729,1.0359432697296145,57326400,0.0,0.0
1991-08-21,1.0552463185702303,1.087418861142201,1.0520292999488965,1.0809842348098757,73214400,0.0,0.0
1991-08-22,1.084201253431209,1.0970705060958608,1.0713325898562158,1.0809842348098757,43627200,0.0,0.0
1991-08-23,1.0809846548516229,1.1131566208351018,1.0809846548516229,1.0970709323883057,43161600,0.0,0.0
1991-08-26,1.0906363035556552,1.0970709323883057,1.0745500260189724,1.0970709323883057,44136000,0.0,0.0
1991-08-27,1.090636134147644,1.093853153519328,1.0809844869427978,1.090636134147644,34204800,0.0,0.0
1991-08-28,1.0906358931892244,1.116373809745702,1.0874188745282891,1.101896047592163,41558400,0.0,0.0
1991-08-29,1.1067220266761797,1.1131560631957909,1.0938527754577736,1.1035044193267822,27974400,0.0,0.0
1991-08-30,1.1035049721310697,1.10993960096372,1.087419283684273,1.0970709323883057,22032000,0.0,0.0
1991-09-03,1.0938530227384478,1.0938530227384478,1.0616810655986983,1.069724202156067,33494400,0.0,0.0
1991-09-04,1.0713324190668907,1.074549437175375,1.0423774888218396,1.0632892847061155,38467200,0.0,0.0
1991-09-05,1.0681158197882212,1.0681158197882212,1.029509230989729,1.0359432697296145,58459200,0.0,0.0
1991-09-06,1.0423772690476418,1.058463534377573,1.0327256276675711,1.0391602516174316,50788800,0.0,0.0
1991-09-09,1.0391602516174316,1.0488118929975023,1.0327256276675711,1.0391602516174316,31915200,0.0,0.0
1991-09-10,1.0552462743987612,1.0616809004617405,1.0295089483261108,1.0295089483261108,65937600,0.0,0.0
1991-09-11,1.0359428285522858,1.058463721820289,1.0359428285522858,1.055246114730835,64032000,0.0,0.0
1991-09-12,1.068115584383347,1.1035045569226307,1.068115584383347,1.101896047592163,53808000,0.0,0.0
1991-09-13,1.100287546110719,1.1035045647946036,1.061680965545431,1.0681155920028689,51360000,0.0,0.0
1991-09-16,1.0681155920028689,1.0745496293706371,1.0584639468615469,1.0681155920028689,21686400,0.0,0.0
1991-09-17,1.0648984820931795,1.090636410866319,1.0552468324394952,1.0874193906784058,23366400,0.0,0.0
1991-09-18,1.0809844869427978,1.1002877813524905,1.077767467571114,1.090636134147644,26942400,0.0,0.0
1991-09-19,1.0938531805504916,1.122808122880562,1.0906361610993094,1.109939455986023,51364800,0.0,0.0
1991-09-20,1.1163735680907858,1.119590586055352,1.10672192510755,1.113155961036682,30316800,0.0,0.0
1991-09-23,1.1099394095117772,1.1131564288282598,1.0874190961168289,1.0922446250915527,49771200,0.0,0.0
1991-09-24,1.0970702013911968,1.1356767704830923,1.0970702013911968,1.1324591636657717,47625600,0.0,0.0
1991-09-25,1.132459558254572,1.1372856756173957,1.1131562669826776,1.1292425394058228,25766400,0.0,0.0
1991-09-26,1.1260253167804746,1.1581972667149136,1.1228077094243158,1.1485456228256226,48000000,0.0,0.0
1991-09-27,1.151762660715095,1.151762660715095,1.1292423542862624,1.1356769800186155,33273600,0.0,0.0
1991-09-30,1.135677351356103,1.1517630373121908,1.1195910763102197,1.1453289985656738,27700800,0.0,0.0
1991-10-01,1.1453288979578102,1.1485459170484795,1.132459643415645,1.1437203884124756,19627200,0.0,0.0
1991-10-02,1.1388935631719128,1.164631467177342,1.1099386420743218,1.1195902824401855,67219200,0.0,0.0
1991-10-03,1.1131560678274734,1.135676963008594,1.1099390495542822,1.1260253190994265,34632000,0.0,0.0
1991-10-04,1.1324597479190095,1.1453290036487491,1.1260257091439378,1.1340688467025757,26457600,0.0,0.0
1991-10-07,1.1228078101604773,1.1437201980381544,1.1163737730500958,1.1388940811157229,27187200,0.0,0.0
1991-10-08,1.1324593533136067,1.1517626410921886,1.1324593533136067,1.1485456228256226,37708800,0.0,0.0
1991-10-09,1.1517629623413086,1.1742838637575674,1.1485459431774534,1.1517629623413086,60931200,0.0,0.0
1991-10-10,1.1646321866035318,1.1646321866035318,1.138894266699063,1.1549805402755735,42048000,0.0,0.0
1991-10-11,1.1678485002784886,1.17106551741475,1.1292419382858114,1.1533713340759275,69921600,0.0,0.0
1991-10-14,1.1581971005695624,1.1871520280838013,1.1581971005695624,1.1871520280838013,50625600,0.0,0.0
1991-10-15,1.18715238867608,1.18715238867608,1.1678490978032985,1.1758922338485718,57854400,0.0,0.0
1991-10-16,1.1775007090292686,1.1775007090292686,1.156588909372929,1.167849063873291,100200000,0.0,0.0
1991-10-17,1.1678489106042045,1.1678489106042045,1.1388939789363317,1.1485456228256226,95563200,0.0,0.0
1991-10-18,1.1581974029541016,1.1742836743583516,1.1549803843091164,1.1581974029541016,37843200,0.0,0.0
1991-10-21,1.1581975002200788,1.1775007918904137,1.154980481304927,1.171066164970398,28704000,0.0,0.0
1991-10-22,1.1775007432396891,1.1935870153302364,1.1742837244574549,1.1758922338485718,32496000,0.0,0.0
1991-10-23,1.1807175530896237,1.183935160392178,1.1549802292066866,1.1614142656326294,36724800,0.0,0.0
1991-10-24,1.1646318729351837,1.1646318729351837,1.1485456036911608,1.1614142656326294,26942400,0.0,0.0
1991-10-25,1.1614146089226318,1.1678492363400996,1.1485459431774534,1.1517629623413086,28080000,0.0,0.0
1991-10-28,1.151762621904132,1.1614142656326294,1.1292423162341665,1.1614142656326294,37953600,0.0,0.0
1991-10-29,1.1614144374060824,1.167849063873291,1.1549804000285442,1.167849063873291,36523200,0.0,0.0
1991-10-30,1.1678490250829665,1.219324267841864,1.1678490250829665,1.2161072492599487,65592000,0.0,0.0
1991-10-31,1.2161068545909617,1.2257584962940644,1.200020588722637,1.208063721656799,41092800,0.0,0.0
1991-11-01,1.2032383682614491,1.2064553862616323,1.183935082081263,1.1919782161712646,34296000,0.0,0.0
1991-11-04,1.1871524377255809,1.1903694566407326,1.167849146055246,1.171066164970398,28838400,0.0,0.0
1991-11-05,1.174283751711948,1.2161073532104492,1.1710661437653471,1.2064557075500488,51739200,0.0,0.0
1991-11-06,1.2096727565240288,1.2289760483254213,1.2000211106233325,1.2257590293884275,38308800,0.0,0.0
1991-11-07,1.2289758756927078,1.2321934832674435,1.2161072126626633,1.219324231147766,20894400,0.0,0.0
1991-11-08,1.2225420104514342,1.2450623211898204,1.2225420104514342,1.2257590293884275,36494400,0.0,0.0
1991-11-11,1.2354107196514423,1.2611486393407596,1.2305851910726722,1.254714012145996,40564800,0.0,0.0
1991-11-12,1.2643655661431317,1.2965375215901582,1.261148547325337,1.2852773666381836,80035200,0.0,0.0
1991-11-13,1.2804515709627038,1.3094065015441,1.2707999274355717,1.2997548580169678,57523200,0.0,0.0
1991-11-14,1.3061890106131886,1.3061890106131886,1.270800040589012,1.2772340774536133,44371200,0.0,0.0
1991-11-15,1.2740169248152202,1.2933202115548448,1.2193240826897636,1.2225416898727417,71592000,0.0,0.0
1991-11-18,1.2257593433198757,1.2579313081985783,1.2225423235589654,1.2514972686767578,72432000,0.0,0.0
1991-11-19,1.238627552986145,1.2531053147311566,1.2128902262455776,1.238627552986145,71976000,0.0,0.0
1991-11-20,1.2482790480798025,1.254713673538062,1.235410386252861,1.2418450117111206,36441600,0.0,0.0
1991-11-21,1.2386280114533834,1.2514972686767578,1.2321939719315629,1.2514972686767578,35558400,0.0,0.0
1991-11-22,1.2482792348507132,1.254713861271739,1.225758926011622,1.2354105710983276,38102400,0.0,0.0
1991-11-25,1.2321933689413322,1.2482790489640083,1.2257587434785149,1.2305848598480225,33724800,0.0,0.0
1991-11-26,1.2370190482216992,1.2386275575126569,1.1935869410072406,1.2161072492599487,58809600,0.0,0.0
1991-11-27,1.2128903645507378,1.2289760483254213,1.2096727565240288,1.2257590293884275,15009600,0.0,0.0
1991-11-29,1.2193247147081885,1.2579313081985783,1.2193247147081885,1.2514972686767578,20524800,0.0,0.0
1991-12-02,1.2386278084408129,1.3061893359755803,1.235410789207176,1.3029723167419434,55852800,0.0,0.0
1991-12-03,1.299755041367776,1.3222753497447362,1.2804517515904803,1.304580569267273,64996800,0.0,0.0
1991-12-04,1.3094068394757414,1.3254925234459731,1.2868859393738603,1.3126238584518433,36297600,0.0,0.0
1991-12-05,1.3094069957733154,1.3158410344935192,1.2965377401533218,1.3094069957733154,24892800,0.0,0.0
1991-12-06,1.3061886946108523,1.354446904868513,1.2997546593028182,1.341578245162964,51580800,0.0,0.0
1991-12-09,1.328710131511798,1.3351441694640016,1.302972212433815,1.3126238584518433,57720000,0.0,0.0
1991-12-10,1.3126240151334172,1.3126240151334172,1.286886092983223,1.3094069957733154,46252800,0.0,0.0
1991-12-11,1.3142324209726075,1.3222755578271468,1.28045195309124,1.2965376377105713,39134400,0.0,0.0
1991-12-12,1.2997551934577132,1.328710131511798,1.2933205664157867,1.3126238584518433,36979200,0.0,0.0
1991-12-13,1.315840877427945,1.3222755044698715,1.3061892314099168,1.3126238584518433,26193600,0.0,0.0
1991-12-16,1.3126236018036226,1.3158406201507231,1.296537331888905,1.3142321109771729,27225600,0.0,0.0
1991-12-17,1.3126239963742872,1.331927290438615,1.290103682995833,1.311015486717224,27480000,0.0,0.0
1991-12-18,1.3126235002537443,1.328709768923963,1.302971856869526,1.3238836526870728,33561600,0.0,0.0
1991-12-19,1.3174495157555168,1.3287096673278689,1.3029717572414092,1.3222750425338743,38116800,0.0,0.0
1991-12-20,1.3383614846806715,1.351230146858988,1.315840589506626,1.328709840774536,35356800,0.0,0.0
1991-12-23,1.3287107586192377,1.3737514019012451,1.3190591080459502,1.3737514019012451,46113600,0.0,0.0
1991-12-24,1.3737501620051609,1.383401803867233,1.3640985201430884,1.3673161268234253,23995200,0.0,0.0
1991-12-26,1.3673168512622718,1.3930541838044384,1.3608822235818396,1.3882286548614502,24326400,0.0,0.0
1991-12-27,1.3930533697426852,1.4348775415899369,1.3866193349119058,1.420399785041809,36657600,0.0,0.0
1991-12-30,1.4220082475197613,1.4316598885415908,1.4091395891871277,1.425225853919983,35524800,0.0,0.0
1991-12-31,1.4252262580865998,1.441311938291625,1.39948834503314,1.431660294532776,40512000,0.0,0.0
1992-01-02,1.4252261284489005,1.4767013607840789,1.409139860617487,1.4670497179031372,74265600,0.0,0.0
1992-01-03,1.4670504576522077,1.4702674772048354,1.438095514409072,1.4541817903518677,38246400,0.0,0.0
1992-01-06,1.4573987878924737,1.515308673504095,1.446138630538517,1.4992223978042605,63057600,0.0,0.0
1992-01-07,1.499221573108798,1.547479784572488,1.4895699308160602,1.5442627668380735,64363200,0.0,0.0
1992-01-08,1.53139447652394,1.6182592781296956,1.5281768689232278,1.5989559888839722,90763200,0.0,0.0
1992-01-09,1.598956401729062,1.6600833037600649,1.5957387932975744,1.6375629901885986,88348800,0.0,0.0
1992-01-10,1.634345422663266,1.643997070019722,1.5957388332374425,1.6118251085281372,64641600,0.0,0.0
1992-01-13,1.5957384627276443,1.6584744505230262,1.5796527802616411,1.6359541416168213,52804800,0.0,0.0
1992-01-14,1.640779393458227,1.653648055082945,1.6214761064763654,1.6504310369491575,44006400,0.0,0.0
1992-01-15,1.656865461640798,1.7147753155728318,1.650430837062962,1.6922544240951538,65294400,0.0,0.0
1992-01-16,1.689038045669367,1.6986896916446206,1.6407798157930995,1.6439968347549438,58761600,0.0,0.0
1992-01-17,1.6439962926079783,1.6665171851832488,1.5925210607450508,1.627910614013672,85027200,0.0,0.0
1992-01-20,1.637562564335745,1.637562564335745,1.576435089111328,1.576435089111328,58862400,0.0,0.0
1992-01-21,1.573217167965054,1.5828688070323242,1.492787038767568,1.5362191200256348,120019200,0.0,0.0
1992-01-22,1.5442631991885,1.615041732788086,1.5313945355584824,1.615041732788086,56131200,0.0,0.0
1992-01-23,1.61504228532098,1.664909625763274,1.5925219689914587,1.6086082458496094,75590400,0.0,0.0
1992-01-24,1.602173547963902,1.6150422154396906,1.5957389196810894,1.603782057762146,37756800,0.0,0.0
1992-01-27,1.6053893062709852,1.6150409465673825,1.550697070650982,1.5523055791854858,46233600,0.0,0.0
1992-01-28,1.5571310871619854,1.5667827273491244,1.4927872119739694,1.5539140701293943,95539200,0.0,0.0
1992-01-29,1.576435173296875,1.618259361544915,1.5667835281765077,1.602173089981079,97344000,0.0,0.0
1992-01-30,1.6021729909667672,1.6053900094448554,1.5635664128711824,1.5893043279647827,41923200,0.0,0.0
1992-01-31,1.589304291045495,1.5925213094488524,1.541046069547045,1.5474801063537598,49948800,0.0,0.0
1992-02-03,1.5217434111773478,1.61504228532098,1.51209176288043,1.6086082458496094,80265600,0.0,0.0
1992-02-04,1.6118247351014472,1.621476380221815,1.576435173296875,1.602173089981079,58440000,0.0,0.0
1992-02-05,1.6053904404124584,1.653648675986879,1.589304754614178,1.6375629901885986,71212800,0.0,0.0
1992-02-06,1.6279108820181858,1.6600828335928235,1.618259237636832,1.6246932744979858,62356800,0.0,0.0
1992-02-07,1.6246929888243242,1.6407792563279675,1.5957380607714775,1.6182589530944824,36499200,0.0,0.0
1992-02-10,1.616650852206465,1.621476380221815,1.5700011359430754,1.602173089981079,41371200,0.0,0.0
1992-02-11,1.59895598591596,1.6053900229261666,1.5635664260012787,1.576435089111328,41078400,0.0,0.0
1992-02-12,1.5265680530490422,1.6311276136436854,1.5265680530490422,1.6182589530944824,83342400,0.0,0.0
1992-02-13,1.6150416675311128,1.6279109197307988,1.5635664260012787,1.576435089111328,97358400,0.0,0.0
1992-02-14,1.5732180242297016,1.5764350426399711,1.5185251767174055,1.5249598026275637,82632000,0.0,0.0
1992-02-18,1.5346112433445236,1.5732178155041343,1.5185249752481722,1.521742582321167,73694400,0.0,0.0
1992-02-19,1.518524798257333,1.518524798257333,1.4606149467675689,1.481527328491211,145372800,0.0,0.0
1992-02-20,1.4927877532378877,1.5346113461836832,1.4895701459492705,1.512091040611267,74323200,0.0,0.0
1992-02-21,1.505656466500699,1.5249597545327591,1.4638328721277687,1.4734845161437988,91118400,0.0,0.0
1992-02-24,1.473483986409982,1.499221301806812,1.4541807053176652,1.4783095121383667,59049600,0.0,0.0
1992-02-25,1.479919444680048,1.4992227443458308,1.4573991247666194,1.4895710945129397,57388800,0.0,0.0
1992-02-26,1.4927877382013477,1.5700008869171145,1.4927877382013477,1.5700008869171145,100670400,0.0,0.0
1992-02-27,1.579652733657279,1.6118246867297863,1.579652733657279,1.606999158859253,79579200,0.0,0.0
1992-02-28,1.6086076170125752,1.6279109060603676,1.5732180573950787,1.5893043279647827,58276800,0.0,0.0
1992-03-02,1.5925217728789258,1.6182596948644747,1.5667838508933771,1.5828701257705688,34876800,0.0,0.0
1992-03-03,1.589304716011722,1.6118250290361948,1.57643546077793,1.5860871076583862,27734400,0.0,0.0
1992-03-04,1.5860867337162745,1.59895598591596,1.566783444506382,1.576435089111328,33086400,0.0,0.0
1992-03-05,1.5764355079331132,1.5860871551022746,1.5346118998966778,1.5603498220443726,55689600,0.0,0.0
1992-03-06,1.5539145294243288,1.5700007975206804,1.5024392962413615,1.521742582321167,61867200,0.0,0.0
1992-03-09,1.5281763982121568,1.550697288121676,1.521742363171828,1.5313940048217771,30427200,0.0,0.0
1992-03-10,1.5378284946787957,1.5796526802578226,1.53461147620719,1.566783428192139,45480000,0.0,0.0
1992-03-11,1.5732180208494724,1.5860866835525198,1.5346114436507123,1.5474801063537598,39532800,0.0,0.0
1992-03-12,1.5474794015453497,1.563565664414791,1.524959104799611,1.5587401390075684,50025600,0.0,0.0
1992-03-13,1.5764348147041745,1.582869439683954,1.5506974929641248,1.55713152885437,36763200,0.0,0.0
1992-03-16,1.557131802791813,1.5989559888839722,1.5506977657696637,1.5989559888839722,55132800,0.0,0.0
1992-03-17,1.613433824906794,1.6568665381191197,1.6053906862311869,1.6472148895263672,94473600,0.0,0.0
1992-03-18,1.6536481961372405,1.6600828220432502,1.6214762447864304,1.6263023614883425,69230400,0.0,0.0
1992-03-19,1.634344513257597,1.6761686879230289,1.624692871271648,1.6407791376113892,111576000,0.0,0.0
1992-03-20,1.6407791209311129,1.660082404706773,1.6407791209311129,1.653647780418396,35774400,0.0,0.0
1992-03-23,1.653647780418396,1.663299422306226,1.643996138530566,1.653647780418396,37843200,0.0,0.0
1992-03-24,1.6600824215832877,1.671342572385316,1.627910477993282,1.6407791376113892,70228800,0.0,0.0
1992-03-25,1.6407791209311129,1.663299422306226,1.6343444966427358,1.653647780418396,36739200,0.0,0.0
1992-03-26,1.656866487334199,1.6600835070698845,1.5989565975526914,1.6086082458496094,60403200,0.0,0.0
1992-03-27,1.602173430080808,1.6086080578901802,1.5378289192564671,1.5603498220443726,89971200,0.0,0.0
1992-03-30,1.5635660514235497,1.5700006759818734,1.5442627668380735,1.5442627668380735,40713600,0.0,0.0
1992-03-31,1.550697717178577,1.5700010058194322,1.515308158307136,1.5249598026275637,86702400,0.0,0.0
1992-04-01,1.5088735003935236,1.553914702630061,1.5056564820514875,1.550697684288025,74203200,0.0,0.0
1992-04-02,1.5506976829879604,1.5635663454349222,1.5024394624498456,1.5056564807891846,56918400,0.0,0.0
1992-04-03,1.512091040611267,1.5346113461836832,1.5024393969245773,1.512091040611267,59534400,0.0,0.0
1992-04-06,1.515308605558355,1.565175351084057,1.515308605558355,1.5603498220443726,40123200,0.0,0.0
1992-04-07,1.5700011172343076,1.576435154511437,1.4895703494632415,1.4927879571914673,72758400,0.0,0.0
1992-04-08,1.4895697041911915,1.512090592174223,1.45739776447324,1.5088729858398438,105388800,0.0,0.0
1992-04-09,1.5217424645181836,1.547479784572488,1.5008306710655006,1.5442627668380735,70008000,0.0,0.0
1992-04-10,1.5603494722289526,1.5700011172343076,1.4670500408139668,1.4927879571914673,126446400,0.0,0.0
1992-04-13,1.5024393969245773,1.5201341751984387,1.470266858575891,1.512091040611267,45552000,0.0,0.0
1992-04-14,1.5217427506650916,1.5474800755590152,1.4992218550209004,1.5056564807891846,72806400,0.0,0.0
1992-04-15,1.6568658169167363,1.6632998537847037,1.6279108837420146,1.658474326133728,223305600,0.0,0.0
1992-04-16,1.6600825240121944,1.6600825240121944,1.6343446140984468,1.6423877477645874,66393600,0.0,0.0
1992-04-20,1.602173014931231,1.6086076410732846,1.4863532789121057,1.5201343297958374,226118400,0.0,0.0
1992-04-21,1.5217427521051647,1.524959770447548,1.4863531939805217,1.4943963289260864,99244800,0.0,0.0
1992-04-22,1.4992218897231138,1.5249598043023946,1.4734845642334529,1.513699650764465,61790400,0.0,0.0
1992-04-23,1.5249606735968602,1.5313953031821064,1.4445304546860829,1.4895710945129397,115334400,0.0,0.0
1992-04-24,1.4927881213476466,1.502439767414356,1.4413122829320453,1.4445298910140991,90393600,0.0,0.0
1992-04-27,1.4477464142224643,1.4992216459205332,1.4477464142224643,1.4573980569839478,99585600,0.0,0.0
1992-04-28,1.463832903801746,1.4734845480266157,1.3769681057779206,1.402705430984497,199876800,0.0,0.0
1992-04-29,1.409140563781828,1.4348784873374654,1.3930542879233263,1.43326997756958,137308800,0.0,0.0
1992-04-30,1.441311957770917,1.450963601660208,1.4123570261030445,1.418791651725769,95870400,0.0,0.0
1992-05-01,1.422008903851587,1.4670501124388158,1.41879188505596,1.4638330936431885,62083200,0.0,0.0
1992-05-04,1.4606150929526656,1.492787628615492,1.4477464321412536,1.4670497179031372,73920000,0.0,0.0
1992-05-05,1.4638334159903714,1.512091654000056,1.4573987878924737,1.4992223978042605,59246400,0.0,0.0
1992-05-06,1.505656620835387,1.5088736394739517,1.486353330824677,1.4927879571914673,50016000,0.0,0.0
1992-05-07,1.4927874902085985,1.4992215254729937,1.4702665995147848,1.4799182415008545,40579200,0.0,0.0
1992-05-08,1.492787804175859,1.505656466500699,1.4573982464205486,1.4734845161437988,59822400,0.0,0.0
1992-05-11,1.4767013607840789,1.4831359857345503,1.457398075022195,1.4670497179031372,41112000,0.0,0.0
1992-05-12,1.4767016837767128,1.483136310134603,1.450963767434814,1.4702670574188232,49905600,0.0,0.0
1992-05-13,1.4638332285469142,1.470267266731116,1.4284436621748304,1.4509639739990234,64320000,0.0,0.0
1992-05-14,1.4509631705852502,1.454180776985472,1.4059225718763235,1.425225853919983,72307200,0.0,0.0
1992-05-15,1.4187914492267852,1.434877716442866,1.4091398067150382,1.4155744314193726,40814400,0.0,0.0
1992-05-18,1.4252266430827296,1.4606156203650695,1.422009034900885,1.4509639739990234,37526400,0.0,0.0
1992-05-19,1.4573982464205486,1.4734845161437988,1.4573982464205486,1.4734845161437988,51240000,0.0,0.0
1992-05-20,1.4734847996997955,1.5056567562478362,1.4734847996997955,1.5024397373199463,58800000,0.0,0.0
1992-05-21,1.5056567748274188,1.5056567748274188,1.4831364638748643,1.5008312463760376,48566400,0.0,0.0
1992-05-22,1.505657373931077,1.505657373931077,1.479919444680048,1.4895710945129397,36969600,0.0,0.0
1992-05-26,1.492788143749619,1.505656809001774,1.4799188894077295,1.4863535165786743,38217600,0.0,0.0
1992-05-27,1.489569883486924,1.496004507840796,1.4767012238686568,1.4799182415008545,31166400,0.0,0.0
1992-05-28,1.476701172442246,1.537828039862106,1.4734841549220814,1.5313940048217771,62702400,0.0,0.0
1992-05-29,1.5410458500392226,1.573217796759052,1.537828243004566,1.55713152885437,89918400,0.0,0.0
1992-06-01,1.5506977657696637,1.5989559888839722,1.5442631396578763,1.5989559888839722,68529600,0.0,0.0
1992-06-02,1.5989556963235008,1.6021727142459583,1.5732177856752485,1.5812609195709229,42585600,0.0,0.0
1992-06-03,1.576435498001734,1.5989564006477603,1.576435498001734,1.5828701257705688,28190400,0.0,0.0
1992-06-04,1.5860866024897446,1.5893042098182724,1.5764349586833375,1.578044056892395,41755200,0.0,0.0
1992-06-05,1.5764348147041745,1.582869439683954,1.5539145109092476,1.55713152885437,40939200,0.0,0.0
1992-06-08,1.5539145294243288,1.557131547407783,1.521742582321167,1.521742582321167,40228800,0.0,0.0
1992-06-09,1.5249594337990051,1.531394058152877,1.467049581882587,1.4799182415008545,84604800,0.0,0.0
1992-06-10,1.4831358266528696,1.4863528442382812,1.4413116525951772,1.4477462768554688,65457600,0.0,0.0
1992-06-11,1.4477466543515525,1.4831362133766863,1.3834021622393873,1.3898367881774902,130732800,0.0,0.0
