,trend
1998-03-02,0.3093227982521031
1998-03-03,0.31119779944419346
1998-03-04,0.3109896004200008
1998-03-05,0.3170314013957874
1998-03-06,0.3264976024627608
1998-03-09,0.33165379762649794
1998-03-10,0.3345703959464975
1998-03-11,0.33618499636649957
1998-03-12,0.332434999942777
1998-03-13,0.32973979711532336
1998-03-16,0.33447939753532024
1998-03-17,0.33906279802323164
1998-03-18,0.3434897959232305
1998-03-19,0.34750019311904135
1998-03-20,0.3511459946632398
1998-03-23,0.348125195503231
1998-03-24,0.3470835983753243
1998-03-25,0.3479170024395015
1998-03-26,0.34963580369949343
1998-03-27,0.3507034003734589
1998-03-30,0.3577346026897482
1998-03-31,0.36799499988556555
1998-04-01,0.37466159462928644
1998-04-02,0.37695319652557374
1998-04-03,0.37734379768371845
1998-04-06,0.37609379887581135
1998-04-07,0.3762499988079071
1998-04-08,0.3773438036441855
1998-04-09,0.3844792008399912
1998-04-13,0.3929168045520886
1998-04-14,0.4011460006237069
1998-04-15,0.4008336007595011
1998-04-16,0.4007813990116068
1998-04-17,0.39734380245208484
1998-04-20,0.3899479985237096
1998-04-21,0.3753646016120898
1998-04-22,0.3670312047004687
1998-04-23,0.35744800567627344
1998-04-24,0.3595836043357901
1998-04-27,0.3664586067199772
1998-04-28,0.37541700601577244
1998-04-29,0.38343780636787805
1998-04-30,0.3938544034957886
1998-05-01,0.39226580262184274
1998-05-04,0.3879950046539333
1998-05-05,0.3873700022697436
1998-05-06,0.385599201917647
1998-05-07,0.37862000465393586
1998-05-08,0.37666680216788473
1998-05-11,0.3787500023841832
1998-05-12,0.379218602180481
1998-05-13,0.37692700028419496
1998-05-14,0.37791659832000735
1998-05-15,0.37708340287208686
1998-05-18,0.3735418021678899
1998-05-19,0.3711982071399676
1998-05-20,0.36817720532417947
1998-05-21,0.36302100419998173
1998-05-22,0.35989600419997264
1998-05-26,0.3576564013958029
1998-05-27,0.35713559985161347
1998-05-28,0.35682319998741413
1998-05-29,0.3614066004753113
1998-06-01,0.35963559746742507
1998-06-02,0.36114599704742695
1998-06-03,0.3614583969116185
1998-06-04,0.3671876013278974
1998-06-05,0.37979159951209635
1998-06-08,0.3995833992958056
1998-06-09,0.43062500357627354
1998-06-10,0.45854160785674664
1998-06-11,0.4910416066646602
1998-06-12,0.5283334136009242
1998-06-15,0.5697916150093053
1998-06-16,0.5858334064483708
1998-06-17,0.6105210065841662
1998-06-18,0.6365626096725451
1998-06-19,0.6683334112167281
1998-06-22,0.7030210137367198
1998-06-23,0.7479168176650989
1998-06-24,0.7786460161209029
1998-06-25,0.8076044082641589
1998-06-26,0.8193752050399781
1998-06-29,0.8432294011116093
1998-06-30,0.8847917914390564
1998-07-01,0.9602083921432405
1998-07-02,0.9991665840148836
1998-07-06,1.0114581823349
1998-07-07,0.9970831871032664
1998-07-08,0.9562499999999975
1998-07-09,0.9031249999999962
1998-07-10,0.8912500143051122
1998-07-13,0.9002084136009282
1998-07-14,0.9133334040641733
1998-07-15,0.9471876025199826
1998-07-16,0.996979200839986
1998-07-17,1.025416791439054
1998-07-20,1.0612501978874156
1998-07-21,1.0850002050399794
1998-07-22,1.0923959970474193
1998-07-23,1.0725002050399755
1998-07-24,1.0506252169609136
1998-07-27,1.0069794058799666
1998-07-28,0.9838544011116003
1998-07-29,0.9615626096725413
1998-07-30,0.9327083945274366
1998-07-31,0.9176041841506971
1998-08-03,0.9148957848548825
1998-08-04,0.9078123927116395
1998-08-05,0.9163541913032545
1998-08-06,0.9386460065841714
1998-08-07,0.9621876001358045
1998-08-10,1.0024999976158129
1998-08-11,1.0324999928474428
1998-08-12,1.0437499999999948
1998-08-13,1.0405207872390747
1998-08-14,1.0483334064483605
1998-08-17,1.045625209808355
1998-08-18,1.048333621025079
1998-08-19,1.059896016120921
1998-08-20,1.085000228881836
1998-08-21,1.089896011352534
1998-08-24,1.0873960256576436
1998-08-25,1.0705210089683508
1998-08-26,1.03085960149765
1998-08-27,0.9458595871925277
1998-08-28,0.8597397923469544
1998-08-31,0.7941147804260228
1998-09-01,0.7389063835144121
1998-09-02,0.7061719894409232
1998-09-03,0.720338594913475
1998-09-04,0.7279168009757931
1998-09-08,0.7141667962074332
1998-09-09,0.6978125929832459
1998-09-10,0.6768751978874155
1998-09-11,0.6447917938232461
1998-09-14,0.6447917938232435
1998-09-15,0.6404168009758073
1998-09-16,0.6464586019515965
1998-09-17,0.6661459922790489
1998-09-18,0.6914585947990288
1998-09-21,0.7258335947990405
1998-09-22,0.7677085876464753
1998-09-23,0.8169793963432287
1998-09-24,0.8671877980232213
1998-09-25,0.9087502002716117
1998-09-28,0.9195834040641876
1998-09-29,0.920416605472566
1998-09-30,0.9220831990241966
1998-10-01,0.9038800001144319
1998-10-02,0.8958591938018786
1998-10-05,0.8655467867851245
1998-10-06,0.8381509900092988
1998-10-07,0.806380188465121
1998-10-08,0.7871875882148756
1998-10-09,0.7589583873748805
1998-10-12,0.7590625882148795
1998-10-13,0.7771875858306859
1998-10-14,0.7909375905990549
1998-10-15,0.8118749976158104
1998-10-16,0.8374999999999949
1998-10-19,0.8649999976158078
1998-10-20,0.8943750023841859
1998-10-21,0.9221873998641839
1998-10-22,0.9483331918716457
1998-10-23,0.9642707943916282
1998-10-26,0.9760416030883661
1998-10-27,0.9957292079925422
1998-10-28,1.0129168033599751
1998-10-29,1.028854417800893
1998-10-30,1.0451044201850685
1998-11-02,1.0663544178009021
1998-11-03,1.0696876049041724
1998-11-04,1.0665626049041839
1998-11-05,1.0596875905990575
1998-11-06,1.0691667795181223
1998-11-09,1.0638541698455644
1998-11-10,1.0680209875106812
1998-11-11,1.073333382606504
1998-11-12,1.0722915887832591
1998-11-13,1.100208187103274
1998-11-16,1.1624999999999923
1998-11-17,1.1995831966400148
1998-11-18,1.2877082109451217
1998-11-19,1.4406249999999923
1998-11-20,1.5506250143050992
1998-11-23,1.6278124094009323
1998-11-24,1.7334373950958124
1998-11-25,1.7523957967758088
1998-11-27,1.7382290124893138
1998-11-30,1.7132290124893137
1998-12-01,1.6785416126251247
1998-12-02,1.6316666126251222
1998-12-03,1.630000019073476
1998-12-04,1.620937609672531
1998-12-07,1.6488542079925461
1998-12-08,1.6882292032241784
1998-12-09,1.745729207992546
1998-12-10,1.7978123903274563
1998-12-11,1.8622915983200075
1998-12-14,1.983541607856748
1998-12-15,2.089583230018616
1998-12-16,2.1957292079925437
1998-12-17,2.3565626144409118
1998-12-18,2.489270830154414
1998-12-21,2.5492708206176604
1998-12-22,2.629374980926509
1998-12-23,2.7381249904632545
1998-12-24,2.760729169845576
1998-12-28,2.7588541507720947
1998-12-29,2.7526041507720924
1998-12-30,2.8028125762939378
1998-12-31,2.8387499809264956
1999-01-04,2.9748958110809274
1999-01-05,3.233854198455803
1999-01-06,3.4996875762939323
1999-01-07,3.831249952316282
1999-01-08,4.025624942779536
1999-01-11,4.075624942779543
1999-01-12,3.9712499618530224
1999-01-13,3.8718749999999846
1999-01-14,3.6478126049041606
1999-01-15,3.395937633514407
1999-01-19,3.1859376430511386
1999-01-20,3.1109376430511424
1999-01-21,2.9709376335144033
1999-01-22,2.8473438262939403
1999-01-25,2.910468816757202
1999-01-26,2.994843816757197
1999-01-27,2.9645314216613667
1999-01-28,2.9820313930511384
1999-01-29,2.9578125953674306
1999-02-01,2.958437585830685
1999-02-02,2.934062576293939
1999-02-03,2.9287499427795387
1999-02-04,2.894999980926511
1999-02-05,2.84375
1999-02-08,2.7021875858306914
1999-02-09,2.661562585830681
1999-02-10,2.6046875953674253
1999-02-11,2.552187585830691
1999-02-12,2.5196876049041803
1999-02-16,2.480000019073479
1999-02-17,2.440000009536746
1999-02-18,2.450000000000003
1999-02-19,2.532812595367437
1999-02-22,2.620000171661382
1999-02-23,2.7975001811981177
1999-02-24,2.928750181198115
1999-02-25,3.0612502098083474
1999-02-26,3.091875219345088
1999-03-01,3.15468764305114
1999-03-02,3.130312633514403
1999-03-03,3.0971876144409105
1999-03-04,3.0431252002716094
1999-03-05,3.086250162124634
1999-03-08,3.154375123977647
1999-03-09,3.2281251430511397
1999-03-10,3.287187767028802
1999-03-11,3.3709377765655404
1999-03-12,3.3903128147125092
1999-03-15,3.3596878528594907
1999-03-16,3.3775004386901792
1999-03-17,3.3862504482269262
1999-03-18,3.351562833786008
1999-03-19,3.279375219345081
1999-03-22,3.2428127765655366
1999-03-23,3.250000190734861
1999-03-24,3.2700001716613705
1999-03-25,3.35812516212463
1999-03-26,3.5846877574920644
1999-03-29,3.827187776565551
1999-03-30,3.9828127861023
1999-03-31,4.2200001716613755
1999-04-01,4.386250209808344
1999-04-05,4.441875171661371
1999-04-06,4.475937557220458
1999-04-07,4.5353125572204505
1999-04-08,4.525000190734856
1999-04-09,4.502500152587881
1999-04-12,4.463437557220456
1999-04-13,4.404687595367432
1999-04-14,4.440312576293943
1999-04-15,4.312812566757196
1999-04-16,4.280937623977658
1999-04-19,4.337187623977655
1999-04-20,4.451250219345088
1999-04-21,4.5518752574920605
1999-04-22,4.793125247955326
1999-04-23,4.962500190734864
1999-04-26,5.033750247955322
1999-04-27,4.924687671661382
1999-04-28,4.734375190734861
1999-04-29,4.453125190734861
1999-04-30,4.138750219345093
1999-05-03,3.903750181198118
1999-05-04,3.7493751525878856
1999-05-05,3.5709375858306927
1999-05-06,3.5506249904632505
1999-05-07,3.577499961853026
1999-05-10,3.5596875667571997
1999-05-11,3.552812576293935
1999-05-12,3.5328125953674188
1999-05-13,3.4865625858306837
1999-05-14,3.4078125953674268
1999-05-17,3.3909376144409054
1999-05-18,3.3650002002715986
1999-05-19,3.345937776565544
1999-05-20,3.2453127861022977
1999-05-21,3.1400003910064673
1999-05-24,3.0468753814697163
1999-05-25,2.9656253814697164
1999-05-26,2.916562795639038
1999-05-27,2.8581254005432104
1999-05-28,2.860937786102287
1999-06-01,2.781562805175784
1999-06-02,2.7509377956390306
1999-06-03,2.744062805175781
1999-06-04,2.772812795639033
1999-06-07,2.782187795639028
1999-06-08,2.8365627765655312
1999-06-09,2.823437786102282
1999-06-10,2.696562767028793
1999-06-11,2.6212501525878857
1999-06-14,2.6096877574920603
1999-06-15,2.594687747955312
1999-06-16,2.6221877574920605
1999-06-17,2.7796877861022873
1999-06-18,2.8846878051757763
1999-06-21,2.9150002002715936
1999-06-22,2.9184376239776615
1999-06-23,2.9128126144409157
1999-06-24,2.848750209808337
1999-06-25,2.8415627956390384
1999-06-28,2.8784378051757864
1999-06-29,2.922187805175792
1999-06-30,2.9915627956390383
1999-07-01,3.0725001811981176
1999-07-02,3.1015625953674215
1999-07-06,3.102812623977651
1999-07-07,3.1184376239776586
1999-07-08,3.085000038146957
1999-07-09,3.081250047683716
1999-07-12,3.146875047683711
1999-07-13,3.2178126335144097
1999-07-14,3.2784376144409157
1999-07-15,3.3500001907348507
1999-07-16,3.320000171661364
1999-07-19,3.272187757492055
1999-07-20,3.108437728881831
1999-07-21,2.9931253433227387
1999-07-22,2.8643753528594895
1999-07-23,2.768750381469714
1999-07-26,2.6703127861022926
1999-07-27,2.644062805175776
1999-07-28,2.571562814712512
1999-07-29,2.5118752002715885
1999-07-30,2.481250190734853
1999-08-02,2.394687795639038
1999-08-03,2.3731252193450776
1999-08-04,2.3206252098083446
1999-08-05,2.2781252384185793
1999-08-06,2.2587502479553145
1999-08-09,2.2712502479553147
1999-08-10,2.243750238418574
1999-08-11,2.283125209808339
1999-08-12,2.347187805175776
1999-08-13,2.438437795639028
1999-08-16,2.549375200271599
1999-08-17,2.6212502002715987
1999-08-18,2.701250219345088
1999-08-19,2.801562595367432
1999-08-20,2.855625200271596
1999-08-23,2.95437521934508
1999-08-24,3.066562795639025
1999-08-25,3.1418752193450827
1999-08-26,3.146250247955312
1999-08-27,3.167812633514394
1999-08-30,3.0987502098083444
1999-08-31,3.056562614440913
1999-09-01,3.038437604904175
1999-09-02,3.071562576293956
1999-09-03,3.0640625953674268
1999-09-07,3.105000019073484
1999-09-08,3.1693750381469754
1999-09-09,3.178125047683708
1999-09-10,3.2087500572204566
1999-09-13,3.2500000476837108
1999-09-14,3.2662500381469575
1999-09-15,3.239375019073489
1999-09-16,3.233750009536738
1999-09-17,3.196250009536738
1999-09-20,3.2006249904632464
1999-09-21,3.1706249713897656
1999-09-22,3.182499980926506
1999-09-23,3.1806249618530096
1999-09-24,3.2168749809265087
1999-09-27,3.3643749713897524
1999-09-28,3.5412499904632466
1999-09-29,3.6637499809265033
1999-09-30,3.808750009536725
1999-10-01,3.93437499999999
1999-10-04,3.9512499809265087
1999-10-05,4.024999952316277
1999-10-06,4.144999980926514
1999-10-07,4.25812492370606
1999-10-08,4.323124885559087
1999-10-11,4.2981249332427955
1999-10-12,4.2209375381469725
1999-10-13,4.079062509536741
1999-10-14,3.935937547683708
1999-10-15,3.8528125762939376
1999-10-18,3.8584375858306785
1999-10-19,3.869999980926498
1999-10-20,3.90562500953673
1999-10-21,3.992499971389763
1999-10-22,4.038749980926512
1999-10-25,3.9931249618530145
1999-10-26,3.895624971389763
1999-10-27,3.8156249523162686
1999-10-28,3.6793749809264957
1999-10-29,3.531249999999987
1999-11-01,3.4300000190734683
1999-11-02,3.3506250381469727
1999-11-03,3.2937500476837056
1999-11-04,3.3825000762939457
1999-11-05,3.426250076293938
1999-11-08,3.4881250381469626
1999-11-09,3.587500047683703
1999-11-10,3.6875000476837188
1999-11-11,3.6425000190734838
1999-11-12,3.723750019073484
1999-11-15,3.7687500476837186
1999-11-16,3.818125009536741
1999-11-17,3.848124980926519
1999-11-18,3.918125009536746
1999-11-19,3.946250009536738
1999-11-22,4.05375003814696
1999-11-23,4.205625057220451
1999-11-24,4.330625057220459
1999-11-26,4.376250076293941
1999-11-29,4.408750057220459
1999-11-30,4.426875019073484
1999-12-01,4.3612500190734815
1999-12-02,4.334375000000005
1999-12-03,4.344374942779528
1999-12-06,4.379999923706057
1999-12-07,4.525624942779544
1999-12-08,4.726874923706065
1999-12-09,4.874374961853035
1999-12-10,4.9699999809265165
1999-12-13,5.04937496185303
1999-12-14,4.961874961853038
1999-12-15,4.835624980926509
1999-12-16,4.780624961853032
1999-12-17,4.823124980926509
1999-12-20,4.835000038146975
1999-12-21,4.786250019073481
1999-12-22,4.656875038146954
1999-12-23,4.510000038146965
1999-12-27,4.346250057220451
1999-12-28,4.160000038146978
1999-12-29,4.021250057220449
1999-12-30,4.103750038146963
1999-12-31,4.100000095367417
2000-01-03,3.962500047683716
2000-01-04,3.8275000572204516
2000-01-05,3.7618750572204593
2000-01-06,3.5600000381469754
2000-01-07,3.4081250190734944
2000-01-10,3.346250009536738
2000-01-11,3.3499999999999925
2000-01-12,3.2968749999999925
2000-01-13,3.2462500095367406
2000-01-14,3.2468749999999975
2000-01-18,3.2587500095367408
2000-01-19,3.220000028610222
2000-01-20,3.278749990463249
2000-01-21,3.330000019073479
2000-01-24,3.309999990463249
2000-01-25,3.331874990463252
2000-01-26,3.328124952316274
2000-01-27,3.2724999904632415
2000-01-28,3.254374980926501
2000-01-31,3.300624990463244
2000-02-01,3.4731249809264932
2000-02-02,3.6418749809265036
2000-02-03,3.7462499618530174
2000-02-04,3.9031249523162765
2000-02-07,4.01124992370605
2000-02-08,3.931249952316274
2000-02-09,3.907499980926501
2000-02-10,3.9018749713897654
2000-02-11,3.808749961853025
2000-02-14,3.7131249904632493
2000-02-15,3.6412499904632543
2000-02-16,3.5268749713897707
2000-02-17,3.418124961853025
2000-02-18,3.3843749523162714
2000-02-22,3.3618749618530224
2000-02-23,3.3631249427795282
2000-02-24,3.3731249332427877
2000-02-25,3.426249933242785
2000-02-28,3.3806249618530044
2000-02-29,3.321874952316264
2000-03-01,3.2556249618530066
2000-03-02,3.2374999999999874
2000-03-03,3.1837500095367304
2000-03-06,3.161250019073471
2000-03-07,3.223750019073471
2000-03-08,3.2675000190734735
2000-03-09,3.281249999999998
2000-03-10,3.3025000095367276
2000-03-13,3.303749990463244
2000-03-14,3.278124999999992
2000-03-15,3.2574999809264984
2000-03-16,3.2462499618530196
2000-03-17,3.313749980926506
2000-03-20,3.3831249713897527
2000-03-21,3.397499990463244
2000-03-22,3.476250028610227
2000-03-23,3.5656250476837084
2000-03-24,3.543125009536733
2000-03-27,3.498750019073471
2000-03-28,3.4868750095367407
2000-03-29,3.42999997138976
2000-03-30,3.334374952316274
2000-03-31,3.272499990463239
2000-04-03,3.2318749904632464
2000-04-04,3.2093749999999948
2000-04-05,3.2150000095367304
2000-04-06,3.2131250381469574
2000-04-07,3.207500028610217
2000-04-10,3.1493750095367328
2000-04-11,2.9868750095367487
2000-04-12,2.7800000190734737
2000-04-13,2.6168750286102194
2000-04-14,2.5325000286102295
2000-04-17,2.5031250476837186
2000-04-18,2.5468750476837134
2000-04-19,2.5762500286102297
2000-04-20,2.6300000190734787
2000-04-24,2.6156250000000054
2000-04-25,2.609999990463244
2000-04-26,2.6381249904632362
2000-04-27,2.739375019073476
2000-04-28,2.7762500286102143
2000-05-01,2.7825000286102166
2000-05-02,2.8043750286102243
2000-05-03,2.837499999999985
2000-05-04,2.798281192779528
2000-05-05,2.799531173706055
2000-05-08,2.7914062023162765
2000-05-09,2.7895312309265035
2000-05-10,2.742031240463252
2000-05-11,2.7425000190734763
2000-05-12,2.7706250190734814
2000-05-15,2.8474999904632465
2000-05-16,2.852499961853017
2000-05-17,2.841249942779541
2000-05-18,2.799374961853025
2000-05-19,2.675624942779531
2000-05-22,2.551249933242788
2000-05-23,2.452499961853017
2000-05-24,2.3912499904632467
2000-05-25,2.390000009536741
2000-05-26,2.4062500476837005
2000-05-30,2.4225000858306807
2000-05-31,2.546250057220451
2000-06-01,2.626250028610227
2000-06-02,2.6143750190734787
2000-06-05,2.6493750095367434
2000-06-06,2.6662499904632493
2000-06-07,2.6093749999999822
2000-06-08,2.548750019073489
2000-06-09,2.533125019073479
2000-06-12,2.479375028610222
2000-06-13,2.4237500190734735
2000-06-14,2.3618750095367305
2000-06-15,2.3306250095367433
2000-06-16,2.3018750190734707
2000-06-19,2.298124980926514
2000-06-20,2.2549999713897653
2000-06-21,2.133749985694883
2000-06-22,2.019999980926506
2000-06-23,1.923749971389768
2000-06-26,1.8418749809265034
2000-06-27,1.7931250095367433
2000-06-28,1.8174999952316182
2000-06-29,1.848125004768364
2000-06-30,1.8481250047683742
2000-07-03,1.8300000190734864
2000-07-05,1.820000004768364
2000-07-06,1.8075000047683614
2000-07-07,1.768749999999995
2000-07-10,1.7543749809265137
2000-07-11,1.7437499761581474
2000-07-12,1.8087499618530172
2000-07-13,1.8693749904632466
2000-07-14,1.955625009536733
2000-07-17,2.013750028610209
2000-07-18,2.066875028610219
2000-07-19,2.051875066757192
2000-07-20,2.0281250476837056
2000-07-21,1.9868750333785907
2000-07-24,1.9387500286102244
2000-07-25,1.8493750333785959
2000-07-26,1.7381250143050992
2000-07-27,1.6518750190734761
2000-07-28,1.5781250238418527
2000-07-31,1.5256250143051096
2000-08-01,1.5268750190734708
2000-08-02,1.5518750190734865
2000-08-03,1.588750004768356
2000-08-04,1.615624999999995
2000-08-07,1.6162500143051097
2000-08-08,1.6056250095367328
2000-08-09,1.617500019073471
2000-08-10,1.6281250238418477
2000-08-11,1.6743750095367278
2000-08-14,1.7518749952316182
2000-08-15,1.8299999952316286
2000-08-16,1.883124995231613
2000-08-17,1.909374999999995
2000-08-18,1.898750019073476
2000-08-21,1.9006250143051098
2000-08-22,1.911875009536733
2000-08-23,1.9212500095367278
2000-08-24,1.9375000000000053
2000-08-25,1.96875
2000-08-28,2.009999990463252
2000-08-29,2.03125
2000-08-30,2.046875
2000-08-31,2.1124999999999794
2000-09-01,2.1749999999999896
2000-09-05,2.1806250095367328
2000-09-06,2.1949999809264877
2000-09-07,2.2037499904632467
2000-09-08,2.173750019073476
2000-09-11,2.1393750190734866
2000-09-12,2.153125047683711
2000-09-13,2.1600000858306885
2000-09-14,2.1643750667571973
2000-09-15,2.145000028610214
2000-09-18,2.095625019073476
2000-09-19,2.047499990463236
2000-09-20,2.0256249904632364
2000-09-21,2.0012499809264983
2000-09-22,1.9912499904632361
2000-09-25,1.994999980926493
2000-09-26,1.9943749904632362
2000-09-27,1.9643749713897498
2000-09-28,1.9193749904632311
2000-09-29,1.8724999904632311
2000-10-02,1.8537499904632466
2000-10-03,1.7893749952316234
2000-10-04,1.7206249952316182
2000-10-05,1.6624999761581423
2000-10-06,1.6162499904632466
2000-10-09,1.534375
2000-10-10,1.4499999999999948
2000-10-11,1.4187499999999897
2000-10-12,1.3612500190734864
2000-10-13,1.276250004768356
2000-10-16,1.2493750095367433
2000-10-17,1.2756250143051044
2000-10-18,1.299375009536738
2000-10-19,1.35625
2000-10-20,1.4325000047683665
2000-10-23,1.499999999999995
2000-10-24,1.5912499904632362
2000-10-25,1.6393749952316181
2000-10-26,1.668124985694875
2000-10-27,1.7387499809265137
2000-10-30,1.793749976158137
2000-10-31,1.822499966621394
2000-11-01,1.8418749570846507
2000-11-02,1.8787499666214043
2000-11-03,1.8818749666213888
2000-11-06,1.8468749761581318
2000-11-07,1.7618749856948854
2000-11-08,1.6868749856948906
2000-11-09,1.5993749856948802
2000-11-10,1.5193749904632516
2000-11-13,1.4756249904632517
2000-11-14,1.4412499904632465
2000-11-15,1.4150000095367483
2000-11-16,1.3950000047683664
2000-11-17,1.3481250047683562
2000-11-20,1.3049999952316234
2000-11-21,1.3162499904632516
2000-11-22,1.3218749761581319
